,comparison,gene,logfoldchange,pval,pval_adj
12967,Oprl1_cre_vs_C57_wt,Acss2,0.020959545,4.730133924657997e-25,1.0974689703446897e-24
12968,Oprl1_cre_vs_C57_wt,Cers4,0.5413626,3.5965512995191307e-25,8.3508051045421e-25
12969,Oprl1_cre_vs_C57_wt,Plcb4,0.3606162,3.269077468729748e-25,7.593968356594487e-25
12970,Oprl1_cre_vs_C57_wt,Rras2,-0.34372714,2.7758021922218023e-25,6.451098316742035e-25
12971,Oprl1_cre_vs_C57_wt,Jarid2,0.38754985,2.25795817388534e-25,5.2500411604598285e-25
12972,Oprl1_cre_vs_C57_wt,Asap2,0.18610701,2.2241630555588425e-25,5.173866290022103e-25
12973,Oprl1_cre_vs_C57_wt,Polr2f,0.64120847,1.5904427567227555e-25,3.7014209391697416e-25
12974,Oprl1_cre_vs_C57_wt,F3,0.09993678,1.3134261257588914e-25,3.058144737464656e-25
12975,Oprl1_cre_vs_C57_wt,Ripk2,-0.007160389,1.278859447409136e-25,2.979046251154088e-25
12976,Oprl1_cre_vs_C57_wt,Cptp,-0.4866566,1.2245304452278763e-25,2.853817229427723e-25
12977,Oprl1_cre_vs_C57_wt,Pld1,-0.30274436,4.676861284003264e-26,1.0914856684251906e-25
12978,Oprl1_cre_vs_C57_wt,Gch1,-1.5155283,4.1577458197495845e-26,9.712401107637153e-26
12979,Oprl1_cre_vs_C57_wt,Eya3,0.10116607,3.5831237497088824e-26,8.374004430925615e-26
12980,Oprl1_cre_vs_C57_wt,Rnf219,0.56483847,3.392672349170926e-26,7.932609892550049e-26
12981,Oprl1_cre_vs_C57_wt,Daxx,0.685556,3.3002516470795303e-26,7.720121376299126e-26
12982,Oprl1_cre_vs_C57_wt,Cd53,-0.98155606,2.6810201347755505e-26,6.274514630521928e-26
12983,Oprl1_cre_vs_C57_wt,Atr,0.20907128,2.4102400312940394e-26,5.646074682572747e-26
12984,Oprl1_cre_vs_C57_wt,Rab4b,-0.6468946,2.0469298284527665e-26,4.79949916685459e-26
12985,Oprl1_cre_vs_C57_wt,Homer1,-0.1155373,1.952001942738656e-26,4.5790636013822456e-26
12986,Oprl1_cre_vs_C57_wt,Cd37,-0.46004444,1.8723509471736405e-26,4.3942751249654216e-26
12987,Oprl1_cre_vs_C57_wt,Rsbn1,0.028279558,1.8084576666866512e-26,4.246312889040045e-26
12988,Oprl1_cre_vs_C57_wt,Tet1,-0.6926715,1.609780198654245e-26,3.78158595704512e-26
12989,Oprl1_cre_vs_C57_wt,Irf5,-0.38861772,1.309895184716345e-26,3.078561171215973e-26
12990,Oprl1_cre_vs_C57_wt,Gtf2b,0.3520869,1.0902573688377024e-26,2.5635642970415866e-26
12991,Oprl1_cre_vs_C57_wt,Srsf2,0.6089533,7.677604659771451e-27,1.8061132014481148e-26
12992,Oprl1_cre_vs_C57_wt,Cd36,-0.12579854,7.040035893635575e-27,1.6569073664099525e-26
12993,Oprl1_cre_vs_C57_wt,Map3k15,0.21893534,7.020345521225306e-27,1.653050314169985e-26
12994,Oprl1_cre_vs_C57_wt,Epc2,0.3624774,6.709134951425026e-27,1.580514332556879e-26
12995,Oprl1_cre_vs_C57_wt,Kdm4c,0.46483204,4.845179944241981e-27,1.1419477778189905e-26
12996,Oprl1_cre_vs_C57_wt,Axin1,-0.08982666,3.468668892203675e-27,8.179065696830711e-27
12997,Oprl1_cre_vs_C57_wt,Msh2,0.39243746,3.0338672920358288e-27,7.160556182900216e-27
12998,Oprl1_cre_vs_C57_wt,Hoxd13,-1.680285,2.9387740203450173e-27,6.939388087663753e-27
12999,Oprl1_cre_vs_C57_wt,Apobec3,-0.30473086,2.7834845623005812e-27,6.575801660630822e-27
13000,Oprl1_cre_vs_C57_wt,Gbp3,0.528749,2.4380874695666237e-27,5.7625429049341445e-27
13001,Oprl1_cre_vs_C57_wt,Vhl,-0.45255613,2.0778972040675286e-27,4.913534909571114e-27
13002,Oprl1_cre_vs_C57_wt,E2f3,-0.5388176,2.0600201911429375e-27,4.87356383594591e-27
13003,Oprl1_cre_vs_C57_wt,Irs1,-0.08237672,1.1091071817144292e-27,2.6251491970035142e-27
13004,Oprl1_cre_vs_C57_wt,Prpf3,0.21566054,1.0810873205221935e-27,2.5600393219177393e-27
13005,Oprl1_cre_vs_C57_wt,Tgfb2,-0.2911367,1.0311025028766824e-27,2.4428296873642557e-27
13006,Oprl1_cre_vs_C57_wt,Wipf1,-0.9326074,9.910433239049714e-28,2.3490354542936964e-27
13007,Oprl1_cre_vs_C57_wt,Pkig,-1.4690577,9.570547088625999e-28,2.2695480211114045e-27
13008,Oprl1_cre_vs_C57_wt,Hip1r,0.621286,7.503838507260175e-28,1.780294576651395e-27
13009,Oprl1_cre_vs_C57_wt,Lpl,0.037137024,5.578132684559635e-28,1.3246742039329e-27
13010,Oprl1_cre_vs_C57_wt,Iqgap2,-0.32307142,5.298200582180094e-28,1.258794120284459e-27
13011,Oprl1_cre_vs_C57_wt,Irx5,-0.625295,4.461066002351466e-28,1.0609071927682394e-27
13012,Oprl1_cre_vs_C57_wt,Tex101,0.5029747,3.024801575856096e-28,7.19684253266902e-28
13013,Oprl1_cre_vs_C57_wt,Msr1,-1.3632685,2.84779071967883e-28,6.778906487262113e-28
13014,Oprl1_cre_vs_C57_wt,Itgb3,-0.2688475,2.7049924851433885e-28,6.442051560717318e-28
13015,Oprl1_cre_vs_C57_wt,Bcl2a1a,-1.8225859,2.202376764908452e-28,5.250046707205577e-28
13016,Oprl1_cre_vs_C57_wt,Stx1a,-0.2684878,2.1112067427536847e-28,5.035112412684586e-28
13017,Oprl1_cre_vs_C57_wt,Spopl,0.13462023,1.6880322756089328e-28,4.0277833992842316e-28
13018,Oprl1_cre_vs_C57_wt,Flot1,-0.4075447,1.5897093581517254e-28,3.794985716217233e-28
13019,Oprl1_cre_vs_C57_wt,Pla2g4a,-0.031436183,1.498759098941637e-28,3.5795744510027837e-28
13020,Oprl1_cre_vs_C57_wt,Fbn1,-0.39481688,1.3328457978978094e-28,3.1848334435687037e-28
13021,Oprl1_cre_vs_C57_wt,Sdccag8,0.2774992,1.1552654755480102e-28,2.761823768191661e-28
13022,Oprl1_cre_vs_C57_wt,Pmm2,-0.31258678,1.154539573751011e-28,2.7614071219290783e-28
13023,Oprl1_cre_vs_C57_wt,Foxp1,0.41680238,1.0787322816250008e-28,2.5813259090892703e-28
13024,Oprl1_cre_vs_C57_wt,Pirb,-0.9843408,9.968962675968403e-29,2.3866392709659407e-28
13025,Oprl1_cre_vs_C57_wt,Ak4,-0.9371774,9.517717349061397e-29,2.279698232028773e-28
13026,Oprl1_cre_vs_C57_wt,Rad51b,0.05725602,8.474207877079052e-29,2.030726885239719e-28
13027,Oprl1_cre_vs_C57_wt,Ap3m2,-0.24127512,7.336925584621349e-29,1.759034936619467e-28
13028,Oprl1_cre_vs_C57_wt,Plk4,-0.69687384,7.27084597560393e-29,1.7440275492991505e-28
13029,Oprl1_cre_vs_C57_wt,Dlg1,0.7804608,6.181504342232498e-29,1.4834425089748746e-28
13030,Oprl1_cre_vs_C57_wt,Sin3b,0.5358372,5.61532383442721e-29,1.3488632972717185e-28
13031,Oprl1_cre_vs_C57_wt,Cdk1,0.9800488,4.556541474229435e-29,1.0950574469511547e-28
13032,Oprl1_cre_vs_C57_wt,Tjp1,0.64634603,4.3412620732184563e-29,1.0438212266345625e-28
13033,Oprl1_cre_vs_C57_wt,Ctdspl2,0.5031933,3.113466483625292e-29,7.493275585109716e-29
13034,Oprl1_cre_vs_C57_wt,Med14,0.0429281,2.747021139255723e-29,6.614520357438264e-29
13035,Oprl1_cre_vs_C57_wt,Vps26b,-0.53099346,2.5103987484462502e-29,6.047668977248282e-29
13036,Oprl1_cre_vs_C57_wt,Riox1,0.0023220547,2.1459872513732406e-29,5.17227355819665e-29
13037,Oprl1_cre_vs_C57_wt,Shmt1,0.6927392,1.832680298617594e-29,4.419266654566318e-29
13038,Oprl1_cre_vs_C57_wt,Isg20,-0.7099717,1.7040239263316085e-29,4.1129912127367563e-29
13039,Oprl1_cre_vs_C57_wt,Daam2,-0.1651717,1.6861764524642268e-29,4.071876179949792e-29
13040,Oprl1_cre_vs_C57_wt,Ulk1,0.37228125,1.5216787659563965e-29,3.6764111497961975e-29
13041,Oprl1_cre_vs_C57_wt,Sdk1,-0.9934033,1.5023157209177823e-29,3.6313821819963395e-29
13042,Oprl1_cre_vs_C57_wt,Samd14,-0.40048292,1.46040265609827e-29,3.5317756987574583e-29
13043,Oprl1_cre_vs_C57_wt,Zfp219,-0.3885698,1.4423480469263504e-29,3.489799092756554e-29
13044,Oprl1_cre_vs_C57_wt,Urm1,-0.86962235,1.4108362840626173e-29,3.416858460579324e-29
13045,Oprl1_cre_vs_C57_wt,Tspyl2,0.14255078,1.0449513632237497e-29,2.531958627443413e-29
13046,Oprl1_cre_vs_C57_wt,Gpc6,-0.39412344,7.384772967860674e-30,1.790226318504142e-29
13047,Oprl1_cre_vs_C57_wt,Smad1,0.14763837,6.287195642079477e-30,1.5248886329578422e-29
13048,Oprl1_cre_vs_C57_wt,Ifih1,0.257997,5.0432474548158636e-30,1.2237758971792638e-29
13049,Oprl1_cre_vs_C57_wt,Socs6,-0.3601071,4.05736125995173e-30,9.85021846135711e-30
13050,Oprl1_cre_vs_C57_wt,Nr1d1,-0.08231293,4.0192412262683476e-30,9.762407364725545e-30
13051,Oprl1_cre_vs_C57_wt,Hcn1,-1.2512698,3.3557385463378975e-30,8.154770467459959e-30
13052,Oprl1_cre_vs_C57_wt,Tceal9,0.53805786,2.2628517533128916e-30,5.501620144285739e-30
13053,Oprl1_cre_vs_C57_wt,Fam210a,-0.16960175,2.2454260339711548e-30,5.4619060865207e-30
13054,Oprl1_cre_vs_C57_wt,Smurf2,0.10577252,1.999817165788717e-30,4.866837497296217e-30
13055,Oprl1_cre_vs_C57_wt,Pard6a,-0.60294104,1.7450550214823204e-30,4.248903422928256e-30
13056,Oprl1_cre_vs_C57_wt,Rsad1,-0.47963718,1.4116071599709159e-30,3.438688779958348e-30
13057,Oprl1_cre_vs_C57_wt,Yes1,0.20476171,1.2186666985369266e-30,2.9701292565121e-30
13058,Oprl1_cre_vs_C57_wt,Snrk,-0.098964036,9.800144986430156e-31,2.389650550514825e-30
13059,Oprl1_cre_vs_C57_wt,Fam192a,-0.70810115,8.971453085541925e-31,2.1886498121940974e-30
13060,Oprl1_cre_vs_C57_wt,Rest,0.5696541,7.4820560921571785e-31,1.8261907751018448e-30
13061,Oprl1_cre_vs_C57_wt,Ly75,-0.24137199,6.69489943280201e-31,1.6348617834442374e-30
13062,Oprl1_cre_vs_C57_wt,Plagl2,-0.10398636,6.129028113595216e-31,1.4974092111594754e-30
13063,Oprl1_cre_vs_C57_wt,Tmem173,0.23451187,6.127706078161563e-31,1.4974092111594754e-30
13064,Oprl1_cre_vs_C57_wt,Rab8b,-0.01711492,6.019645777179108e-31,1.4721224602129268e-30
13065,Oprl1_cre_vs_C57_wt,Slc25a51,-0.4545132,5.746361620756641e-31,1.4059768462124998e-30
13066,Oprl1_cre_vs_C57_wt,Galc,0.606548,2.720761601805834e-31,6.660211529897313e-31
13067,Oprl1_cre_vs_C57_wt,Dhodh,-1.2295859,2.1135633855337947e-31,5.176369035216329e-31
13068,Oprl1_cre_vs_C57_wt,E2f5,0.3081263,1.59337730685246e-31,3.9042813500261455e-31
13069,Oprl1_cre_vs_C57_wt,Cubn,0.2705433,1.2779370535954635e-31,3.1328858424578303e-31
13070,Oprl1_cre_vs_C57_wt,Large1,-0.01575301,1.2425129979771024e-31,3.0475355550579984e-31
13071,Oprl1_cre_vs_C57_wt,Cpt1a,0.49395314,1.2273458413509163e-31,3.011810432256219e-31
13072,Oprl1_cre_vs_C57_wt,Neil1,0.025661675,8.08052562410934e-32,1.983870096826452e-31
13073,Oprl1_cre_vs_C57_wt,Ube2b,0.7549716,4.7617157222361444e-32,1.170208586426811e-31
13074,Oprl1_cre_vs_C57_wt,Abitram,-0.15588406,4.005369995086218e-32,9.848173966307274e-32
13075,Oprl1_cre_vs_C57_wt,Gcat,0.13385129,3.72749920979732e-32,9.169464886607067e-32
13076,Oprl1_cre_vs_C57_wt,Wdtc1,0.30932054,2.555046749229825e-32,6.288379560788842e-32
13077,Oprl1_cre_vs_C57_wt,Csnk1a1,0.43435866,1.6348415663717342e-32,4.025586267219332e-32
13078,Oprl1_cre_vs_C57_wt,Igf2bp1,-1.3492129,1.5931369337192275e-32,3.924824552263018e-32
13079,Oprl1_cre_vs_C57_wt,Taf15,0.58146375,1.1503496324609687e-32,2.835376789807784e-32
13080,Oprl1_cre_vs_C57_wt,Tgm2,0.06708631,8.562498124888798e-33,2.1125611440706417e-32
13081,Oprl1_cre_vs_C57_wt,Trim33,0.2682832,7.070646966457994e-33,1.7453480628248873e-32
13082,Oprl1_cre_vs_C57_wt,Phf3,0.1817943,5.958690213499962e-33,1.471593646215136e-32
13083,Oprl1_cre_vs_C57_wt,Spry4,-0.842207,3.6730374993248476e-33,9.080111467466759e-33
13084,Oprl1_cre_vs_C57_wt,Mob2,0.36031055,3.195457902994444e-33,7.903390445844953e-33
13085,Oprl1_cre_vs_C57_wt,Vps13a,0.3751833,3.172712417420543e-33,7.851012536632348e-33
13086,Oprl1_cre_vs_C57_wt,Frk,-0.55096126,2.9100571826585724e-33,7.204622283080521e-33
13087,Oprl1_cre_vs_C57_wt,Postn,-0.587266,2.7784223759864293e-33,6.882128854125713e-33
13088,Oprl1_cre_vs_C57_wt,Ddx41,0.049073324,1.9144074499844197e-33,4.744318660703963e-33
13089,Oprl1_cre_vs_C57_wt,Mtf2,0.1378907,1.8116754669570502e-33,4.491950167205049e-33
13090,Oprl1_cre_vs_C57_wt,Selplg,-0.25700104,7.765691224600527e-34,1.9264147804930743e-33
13091,Oprl1_cre_vs_C57_wt,Sumf1,-1.3802582,6.806658910093141e-34,1.689347273372646e-33
13092,Oprl1_cre_vs_C57_wt,Ank2,0.06617946,6.7363520558495e-34,1.6727271027570732e-33
13093,Oprl1_cre_vs_C57_wt,Btrc,0.13323842,6.451436479664371e-34,1.6027737477518532e-33
13094,Oprl1_cre_vs_C57_wt,Fbxo4,-0.25804365,5.210431172782522e-34,1.2951051862437588e-33
13095,Oprl1_cre_vs_C57_wt,Lrrk2,0.4137342,5.087847178416855e-34,1.265263933191991e-33
13096,Oprl1_cre_vs_C57_wt,Cdk7,-1.6511029,4.546086097836811e-34,1.1310987577421012e-33
13097,Oprl1_cre_vs_C57_wt,Ncbp2,-0.18143196,4.0157852035208095e-34,9.996529452424253e-34
13098,Oprl1_cre_vs_C57_wt,Vps9d1,-0.35811904,4.010372978516483e-34,9.988023447986823e-34
13099,Oprl1_cre_vs_C57_wt,Mknk1,-0.17484595,3.8145552607138082e-34,9.509792646978747e-34
13100,Oprl1_cre_vs_C57_wt,Eps15l1,0.34751588,3.453751060227169e-34,8.614587846286602e-34
13101,Oprl1_cre_vs_C57_wt,Me1,-0.40069914,3.264227901706149e-34,8.145924663978554e-34
13102,Oprl1_cre_vs_C57_wt,Bbc3,-0.8902607,2.8563053918191187e-34,7.131503636631675e-34
13103,Oprl1_cre_vs_C57_wt,Bcl2,-0.3011803,2.8318103610110835e-34,7.0774052257720836e-34
13104,Oprl1_cre_vs_C57_wt,Thbs2,-1.3988042,1.985843164145614e-34,4.965599840016454e-34
13105,Oprl1_cre_vs_C57_wt,Ubash3b,-0.41443112,1.6885029093469364e-34,4.224210676757003e-34
13106,Oprl1_cre_vs_C57_wt,Vasp,-0.102116205,9.606490932261359e-35,2.4057075341120743e-34
13107,Oprl1_cre_vs_C57_wt,Bag2,-0.50059724,9.31520958208115e-35,2.3339308892841963e-34
13108,Oprl1_cre_vs_C57_wt,Sirt5,0.061399836,8.810507412156184e-35,2.2085828795820657e-34
13109,Oprl1_cre_vs_C57_wt,Snap29,-0.06380895,7.731279941210729e-35,1.939017404093232e-34
13110,Oprl1_cre_vs_C57_wt,Gdf11,-0.084215544,7.429174967354939e-35,1.8641829517082115e-34
13111,Oprl1_cre_vs_C57_wt,Krit1,-0.12949114,6.571108936774034e-35,1.649697659854103e-34
13112,Oprl1_cre_vs_C57_wt,Abcb1b,-0.37746665,4.590937205227711e-35,1.1531475990652244e-34
13113,Oprl1_cre_vs_C57_wt,Odr4,-0.12285208,4.502095445730959e-35,1.1314000904281716e-34
13114,Oprl1_cre_vs_C57_wt,Dagla,-1.1292379,3.347407961310638e-35,8.416436089563562e-35
13115,Oprl1_cre_vs_C57_wt,Adgrl1,0.2854036,3.3018349036673875e-35,8.306022878270824e-35
13116,Oprl1_cre_vs_C57_wt,Mtfp1,-1.4558221,2.8815380927502764e-35,7.252377924740012e-35
13117,Oprl1_cre_vs_C57_wt,Erbin,0.59238535,2.174439559763772e-35,5.47547506849972e-35
13118,Oprl1_cre_vs_C57_wt,Ago1,-0.012320154,1.4743295614264898e-35,3.7143904300458017e-35
13119,Oprl1_cre_vs_C57_wt,Hmcn1,0.22453474,1.148995034577955e-35,2.896208027742821e-35
13120,Oprl1_cre_vs_C57_wt,Zic2,-1.425908,9.9670073835511e-36,2.5135939023706197e-35
13121,Oprl1_cre_vs_C57_wt,Lamtor5,-1.1697569,7.320781551012827e-36,1.8471689740105954e-35
13122,Oprl1_cre_vs_C57_wt,Aldh4a1,0.61079854,7.062800712912765e-36,1.782974299991997e-35
13123,Oprl1_cre_vs_C57_wt,Axl,-0.13637379,4.292751397758031e-36,1.0842337788686531e-35
13124,Oprl1_cre_vs_C57_wt,Slc9a1,-0.12974663,2.9913143002735862e-36,7.566710150161483e-36
13125,Oprl1_cre_vs_C57_wt,Rad50,0.47244626,2.9528526689914722e-36,7.473195379661936e-36
13126,Oprl1_cre_vs_C57_wt,Borcs8,0.4599721,2.634353195105679e-36,6.670496760090556e-36
13127,Oprl1_cre_vs_C57_wt,Mrnip,-1.345588,2.5468758722561114e-36,6.452257397021302e-36
13128,Oprl1_cre_vs_C57_wt,Dnttip2,0.052459836,2.3166418406328484e-36,5.871953951497741e-36
13129,Oprl1_cre_vs_C57_wt,Rcan1,0.05682015,2.1745840031334917e-36,5.514674528716444e-36
13130,Oprl1_cre_vs_C57_wt,Nipbl,0.122975595,2.156977699617448e-36,5.472797954528608e-36
13131,Oprl1_cre_vs_C57_wt,Derl2,0.32824442,2.041855668069217e-36,5.183331376447516e-36
13132,Oprl1_cre_vs_C57_wt,Eipr1,-0.07870201,1.9792076634683213e-36,5.026846049377177e-36
13133,Oprl1_cre_vs_C57_wt,Mad2l1,-0.1416749,1.9692582517710602e-36,5.004115131150217e-36
13134,Oprl1_cre_vs_C57_wt,Abhd4,0.46584582,1.0330558707586171e-36,2.6264488009231268e-36
13135,Oprl1_cre_vs_C57_wt,Slc9a9,-0.59738255,9.451263454325435e-37,2.404117116481358e-36
13136,Oprl1_cre_vs_C57_wt,Mark2,0.3728119,8.950691080251476e-37,2.2791027236896685e-36
13137,Oprl1_cre_vs_C57_wt,Tgfb3,-0.6880718,8.8952217340346e-37,2.266131297739298e-36
13138,Oprl1_cre_vs_C57_wt,Gtf2a2,0.3379301,7.959017435089499e-37,2.0286579063166002e-36
13139,Oprl1_cre_vs_C57_wt,Hmx2,-1.6260722,7.331435562546448e-37,1.869646786862329e-36
13140,Oprl1_cre_vs_C57_wt,Osmr,0.027256193,2.601197302711931e-37,6.643670253763228e-37
13141,Oprl1_cre_vs_C57_wt,Sod2,0.15137082,1.250608959371693e-37,3.197420046279211e-37
13142,Oprl1_cre_vs_C57_wt,Dctn3,-0.8535336,6.288638043639268e-38,1.6086316835185576e-37
13143,Oprl1_cre_vs_C57_wt,Siglec1,-1.6962014,6.177141005961237e-38,1.5809186030594047e-37
13144,Oprl1_cre_vs_C57_wt,Gorasp1,-0.012634951,6.020654530477754e-38,1.5416571140445851e-37
13145,Oprl1_cre_vs_C57_wt,Suv39h1,-0.09187196,5.46559839409888e-38,1.400244910995854e-37
13146,Oprl1_cre_vs_C57_wt,Il10ra,-0.80139786,5.288945714239808e-38,1.3556816305931632e-37
13147,Oprl1_cre_vs_C57_wt,B9d2,-0.6426594,3.681531976264119e-38,9.446309109778666e-38
13148,Oprl1_cre_vs_C57_wt,Lin7c,0.3350361,3.519860572107299e-38,9.036113858445711e-38
13149,Oprl1_cre_vs_C57_wt,Bcl2l12,-0.04789165,3.496752349828118e-38,8.981396748711934e-38
13150,Oprl1_cre_vs_C57_wt,Mus81,-0.0036902926,2.2167592446532168e-38,5.696661590725875e-38
13151,Oprl1_cre_vs_C57_wt,Bard1,0.0034907118,1.505089731645086e-38,3.871777593327493e-38
13152,Oprl1_cre_vs_C57_wt,Relb,-0.32072836,1.2552579486323538e-38,3.2324183594925736e-38
13153,Oprl1_cre_vs_C57_wt,Brca2,0.20363079,1.2298212880344225e-38,3.168546252136037e-38
13154,Oprl1_cre_vs_C57_wt,Cbfb,-0.26333955,9.513817113170476e-39,2.452428860377518e-38
13155,Oprl1_cre_vs_C57_wt,Foxp2,-1.5305394,8.38544275963738e-39,2.1626752423876726e-38
13156,Oprl1_cre_vs_C57_wt,Tbk1,0.31984305,7.83663212375388e-39,2.0221742480160786e-38
13157,Oprl1_cre_vs_C57_wt,Dmc1,-0.735435,7.22828838171941e-39,1.866158413557884e-38
13158,Oprl1_cre_vs_C57_wt,Rbfox2,-0.37873182,6.611013834632956e-39,1.7076746778210823e-38
13159,Oprl1_cre_vs_C57_wt,Mpc2,-0.09928202,6.299065665370891e-39,1.6279361239466536e-38
13160,Oprl1_cre_vs_C57_wt,B3glct,-0.9733029,3.99999825367204e-39,1.0348315895546373e-38
13161,Oprl1_cre_vs_C57_wt,Utp25,-0.25558236,3.14459658333647e-39,8.143740556742043e-39
13162,Oprl1_cre_vs_C57_wt,Plxnc1,-0.015842995,3.0484865641688474e-39,7.898925331381599e-39
13163,Oprl1_cre_vs_C57_wt,Whrn,0.702707,2.6376445389300056e-39,6.837932968349875e-39
13164,Oprl1_cre_vs_C57_wt,Cbx1,-0.07089627,2.396059760196271e-39,6.214857595617893e-39
13165,Oprl1_cre_vs_C57_wt,Selenoi,0.3907652,2.3937530198160224e-39,6.212093114151896e-39
13166,Oprl1_cre_vs_C57_wt,Knl1,-0.21551119,2.3753815162065738e-39,6.167614040523915e-39
13167,Oprl1_cre_vs_C57_wt,C5ar1,-1.9970614,2.0060969654435386e-39,5.211479714068684e-39
13168,Oprl1_cre_vs_C57_wt,Cpt2,0.11111274,1.840628795976466e-39,4.7841057905805756e-39
13169,Oprl1_cre_vs_C57_wt,Dock2,-1.2536085,1.485571586995482e-39,3.863257851687991e-39
13170,Oprl1_cre_vs_C57_wt,Vav1,-1.0805433,1.4801053199461248e-39,3.851043259693503e-39
13171,Oprl1_cre_vs_C57_wt,Dennd1a,-0.116667934,1.4717572573236293e-39,3.831314004244456e-39
13172,Oprl1_cre_vs_C57_wt,Klf11,-0.6230186,6.89747438059606e-40,1.7965013917410967e-39
13173,Oprl1_cre_vs_C57_wt,Kdm1a,-0.06375261,6.2365216660813066e-40,1.6251966403124944e-39
13174,Oprl1_cre_vs_C57_wt,Ext1,0.2726245,5.8743244494244754e-40,1.531607718428069e-39
13175,Oprl1_cre_vs_C57_wt,Nampt,0.7685182,5.790673360547184e-40,1.5105842023397187e-39
13176,Oprl1_cre_vs_C57_wt,Ranbp2,0.6006645,3.650562569967267e-40,9.528006373960448e-40
13177,Oprl1_cre_vs_C57_wt,Eme1,0.14302714,2.690925761146796e-40,7.027008012676506e-40
13178,Oprl1_cre_vs_C57_wt,Aldoc,-0.39646626,2.4823817251630037e-40,6.485805279836115e-40
13179,Oprl1_cre_vs_C57_wt,Tmem41b,-0.42435926,1.5034808660281271e-40,3.930248154222874e-40
13180,Oprl1_cre_vs_C57_wt,Fam104a,-0.3477932,1.1548199740827483e-40,3.020391217480793e-40
13181,Oprl1_cre_vs_C57_wt,Rbl2,-0.27449167,1.1149915708436034e-40,2.9177458461281122e-40
13182,Oprl1_cre_vs_C57_wt,Hck,-1.2524228,7.72850983234713e-41,2.02347909104235e-40
13183,Oprl1_cre_vs_C57_wt,Bdh1,0.5548298,5.623918784642833e-41,1.4732254021937216e-40
13184,Oprl1_cre_vs_C57_wt,Xpa,0.06096299,5.207402673312926e-41,1.364830250398142e-40
13185,Oprl1_cre_vs_C57_wt,Dhx33,0.35584885,4.997766836267454e-41,1.3105720682218372e-40
13186,Oprl1_cre_vs_C57_wt,Rock1,-0.05855438,4.846566179234942e-41,1.2715885897929832e-40
13187,Oprl1_cre_vs_C57_wt,Atad3a,0.2713757,3.720151922324569e-41,9.77076627657754e-41
13188,Oprl1_cre_vs_C57_wt,Serpine1,-3.2030385,3.023283080784911e-41,7.944648347721399e-41
13189,Oprl1_cre_vs_C57_wt,Pcif1,-0.47594863,2.8769410650390593e-41,7.564058283395762e-41
13190,Oprl1_cre_vs_C57_wt,Cxcl16,-1.5742805,2.2827750017385954e-41,6.005029773359648e-41
13191,Oprl1_cre_vs_C57_wt,Bid,0.1884453,2.0214371167118002e-41,5.32035447227091e-41
13192,Oprl1_cre_vs_C57_wt,Vps25,0.70277035,1.6884802919495617e-41,4.4463610423458737e-41
13193,Oprl1_cre_vs_C57_wt,Kif20b,0.36120585,1.4265943753799905e-41,3.758700759553806e-41
13194,Oprl1_cre_vs_C57_wt,Casp9,-0.8460264,1.239870447013854e-41,3.268452584387232e-41
13195,Oprl1_cre_vs_C57_wt,Pms1,-0.062611,8.493967946004649e-42,2.2402952338092348e-41
13196,Oprl1_cre_vs_C57_wt,Ptprc,-0.58234525,6.327254319580962e-42,1.6697013771124035e-41
13197,Oprl1_cre_vs_C57_wt,Zfp148,0.18822858,4.719487324059833e-42,1.2460840476921691e-41
13198,Oprl1_cre_vs_C57_wt,Atg16l1,-0.44729608,3.549271035269869e-42,9.376069025098134e-42
13199,Oprl1_cre_vs_C57_wt,Slc22a5,-0.5721075,2.1055839440371216e-42,5.5652340147042404e-42
13200,Oprl1_cre_vs_C57_wt,Col6a2,-0.38066313,1.9097231101268597e-42,5.0502239246144e-42
13201,Oprl1_cre_vs_C57_wt,Elk1,-0.5453953,1.7506493584939706e-42,4.632003535211848e-42
13202,Oprl1_cre_vs_C57_wt,Cenpe,0.43800333,1.497032826701754e-42,3.963059931501312e-42
13203,Oprl1_cre_vs_C57_wt,Kif1b,0.34292287,1.2242262810691847e-42,3.242580297900708e-42
13204,Oprl1_cre_vs_C57_wt,Akt2,-0.5360951,1.1907030308244136e-42,3.155457581951834e-42
13205,Oprl1_cre_vs_C57_wt,Nectin3,0.18111025,8.725978277453675e-43,2.313678350473151e-42
13206,Oprl1_cre_vs_C57_wt,Pgpep1,-0.43820655,7.251405141735824e-43,1.923716700558004e-42
13207,Oprl1_cre_vs_C57_wt,Dcaf1,0.19001633,6.582895335246833e-43,1.747294488242081e-42
13208,Oprl1_cre_vs_C57_wt,Ublcp1,-1.1304775,6.551024398069061e-43,1.73975746083468e-42
13209,Oprl1_cre_vs_C57_wt,Syk,-0.43783394,3.0322823894212015e-43,8.057115520935529e-43
13210,Oprl1_cre_vs_C57_wt,Fcgr1,-0.22174238,3.0041722503458377e-43,7.986662923649104e-43
13211,Oprl1_cre_vs_C57_wt,Rgcc,-1.101635,2.8163799417486588e-43,7.491391067159292e-43
13212,Oprl1_cre_vs_C57_wt,Hif1an,-0.08825583,2.682477979251931e-43,7.139013697041555e-43
13213,Oprl1_cre_vs_C57_wt,Nectin2,-0.16213834,2.5687208075342704e-43,6.839902320487531e-43
13214,Oprl1_cre_vs_C57_wt,Diablo,0.16940436,1.9923177324225245e-43,5.310725542336079e-43
13215,Oprl1_cre_vs_C57_wt,Clspn,0.013642543,1.6623459535643716e-43,4.433512969389049e-43
