,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
3027,Wls,cre_24h_vs_litt_24h,-0.22417185140801443,0.6231427311970131,0.9972285887415033,8.701006241575335,8.92517809298335,3,3,pseudobulk_mean
3028,Noxo1,cre_24h_vs_litt_24h,-0.5970045586572486,0.6231743128275543,0.9972285887415033,1.946748595613192,2.5437531542704406,3,3,pseudobulk_mean
3029,Fgb,cre_24h_vs_litt_24h,0.8269034090800562,0.6234186874841643,0.9972285887415033,2.356692656348342,1.529789247268286,3,3,pseudobulk_mean
3030,Trp63,cre_24h_vs_litt_24h,0.1738008944941285,0.6236565462056137,0.9972285887415033,10.34957893697466,10.175778042480532,3,3,pseudobulk_mean
3031,Cfap69,cre_24h_vs_litt_24h,-0.8313082404852887,0.6238715512471564,0.9972285887415033,1.0927742813356471,1.9240825218209359,3,3,pseudobulk_mean
3032,Dnm1l,cre_24h_vs_litt_24h,-0.3011980955068081,0.62394223500876,0.9972285887415033,6.3316724928337464,6.6328705883405545,3,3,pseudobulk_mean
3033,Pltp,cre_24h_vs_litt_24h,-0.263203122603743,0.623946101446531,0.9972285887415033,8.072424506424005,8.335627629027748,3,3,pseudobulk_mean
3034,Ssbp2,cre_24h_vs_litt_24h,-0.153559248800339,0.6240370334819423,0.9972285887415033,5.730741790652431,5.88430103945277,3,3,pseudobulk_mean
3035,Mstn,cre_24h_vs_litt_24h,-0.42394404926042206,0.6246291467645628,0.9972285887415033,4.115493869881937,4.539437919142359,3,3,pseudobulk_mean
3036,Serpina3a,cre_24h_vs_litt_24h,0.7300074209979766,0.6246695243692308,0.9972285887415033,3.153076788895073,2.4230693678970963,3,3,pseudobulk_mean
3037,Rnaseh2b,cre_24h_vs_litt_24h,-0.17178323033469578,0.6247568392511439,0.9972285887415033,4.9923238694197964,5.164107099754492,3,3,pseudobulk_mean
3038,Ar,cre_24h_vs_litt_24h,-0.6162288776352902,0.6250943956009097,0.9972285887415033,5.530326730175297,6.146555607810587,3,3,pseudobulk_mean
3039,Dock3,cre_24h_vs_litt_24h,0.4403149994664375,0.6251643336786896,0.9972285887415033,3.741230423130652,3.3009154236642146,3,3,pseudobulk_mean
3040,Ect2,cre_24h_vs_litt_24h,-0.19275094343617383,0.6252579716247079,0.9972285887415033,5.998877320814581,6.191628264250755,3,3,pseudobulk_mean
3041,Sema3a,cre_24h_vs_litt_24h,-0.21765479205120464,0.6252683821785435,0.9972285887415033,6.023379013534059,6.241033805585263,3,3,pseudobulk_mean
3042,Grhl3,cre_24h_vs_litt_24h,0.19341933643200449,0.6254517421851254,0.9972285887415033,10.087289929137347,9.893870592705342,3,3,pseudobulk_mean
3043,Syncrip,cre_24h_vs_litt_24h,0.12198453532037945,0.6255168313987369,0.9972285887415033,9.76563408500708,9.643649549686701,3,3,pseudobulk_mean
3044,Inhbb,cre_24h_vs_litt_24h,0.20850723155939388,0.6256878293010741,0.9972285887415033,6.723573185373058,6.515065953813664,3,3,pseudobulk_mean
3045,Rbpj,cre_24h_vs_litt_24h,-0.2120250169373783,0.6257271738524541,0.9972285887415033,8.368565363864255,8.580590380801633,3,3,pseudobulk_mean
3046,Cflar,cre_24h_vs_litt_24h,-0.2953413338848181,0.6258244297169278,0.9972285887415033,6.958522869750816,7.253864203635634,3,3,pseudobulk_mean
3047,Chuk,cre_24h_vs_litt_24h,-0.14134504652276103,0.6260250980245051,0.9972285887415033,6.678800161163783,6.820145207686544,3,3,pseudobulk_mean
3048,Fcgr4,cre_24h_vs_litt_24h,-0.3860560244800082,0.6261677703050894,0.9972285887415033,7.166083262537939,7.552139287017948,3,3,pseudobulk_mean
3049,Mbtd1,cre_24h_vs_litt_24h,0.1366473401149273,0.6262008678752289,0.9972285887415033,8.023921521166056,7.887274181051128,3,3,pseudobulk_mean
3050,Il25,cre_24h_vs_litt_24h,0.8458428399475386,0.6262780080168509,0.9972285887415033,2.545423175230041,1.6995803352825025,3,3,pseudobulk_mean
3051,Coprs,cre_24h_vs_litt_24h,-0.41685660009284975,0.6264913096576368,0.9972285887415033,3.763950132099811,4.180806732192661,3,3,pseudobulk_mean
3052,Pawr,cre_24h_vs_litt_24h,0.39337320606074133,0.6271539917746025,0.9972285887415033,3.4438622063715782,3.050489000310837,3,3,pseudobulk_mean
3053,Ffar2,cre_24h_vs_litt_24h,-0.5440624007330932,0.6272106149279215,0.9972285887415033,4.238888519382226,4.7829509201153195,3,3,pseudobulk_mean
3054,Cep152,cre_24h_vs_litt_24h,-0.1670275471450049,0.6272331169700239,0.9972285887415033,6.283860434676174,6.450887981821179,3,3,pseudobulk_mean
3055,Foxc1,cre_24h_vs_litt_24h,-0.17939845509596886,0.6273256701719738,0.9972285887415033,4.942029591352772,5.121428046448741,3,3,pseudobulk_mean
3056,Dyrk1a,cre_24h_vs_litt_24h,0.05370731980916332,0.6279389350946805,0.9972285887415033,6.202002297956869,6.148294978147706,3,3,pseudobulk_mean
3057,Drc7,cre_24h_vs_litt_24h,-0.6313502161267489,0.6279976022303497,0.9972285887415033,0.898439031141537,1.529789247268286,3,3,pseudobulk_mean
3058,Ecpas,cre_24h_vs_litt_24h,0.10968729396676125,0.6281062818787753,0.9972285887415033,8.499241101815327,8.389553807848566,3,3,pseudobulk_mean
3059,Adm,cre_24h_vs_litt_24h,0.5626421807566278,0.6282240721242309,0.9972285887415033,9.15795817242645,8.595315991669823,3,3,pseudobulk_mean
3060,Maip1,cre_24h_vs_litt_24h,0.3175713892782017,0.6286612525664903,0.9972285887415033,6.289246915202374,5.971675525924172,3,3,pseudobulk_mean
3061,Nos2,cre_24h_vs_litt_24h,-0.5215176336548462,0.6287479795370151,0.9972285887415033,5.262469862374775,5.783987496029622,3,3,pseudobulk_mean
3062,Slitrk1,cre_24h_vs_litt_24h,-0.999652211035156,0.6288434709645762,0.9972285887415033,1.6584510270105983,2.6581032380457543,3,3,pseudobulk_mean
3063,Fanci,cre_24h_vs_litt_24h,-0.3786916476447715,0.6290215305663123,0.9972285887415033,4.848931625414209,5.22762327305898,3,3,pseudobulk_mean
3064,Etfbkmt,cre_24h_vs_litt_24h,0.29421478538939905,0.6292526021301664,0.9972285887415033,5.133259992854309,4.83904520746491,3,3,pseudobulk_mean
3065,Ubxn7,cre_24h_vs_litt_24h,-0.10057073384718596,0.6298888601014644,0.9972285887415033,7.807978487597904,7.90854922144509,3,3,pseudobulk_mean
3066,Ly6k,cre_24h_vs_litt_24h,0.3798889488402981,0.6303349628211594,0.9972285887415033,6.301815070737999,5.921926121897701,3,3,pseudobulk_mean
3067,Gucy1a1,cre_24h_vs_litt_24h,-0.3009048227754638,0.6307338264681936,0.9972285887415033,4.178423336981009,4.479328159756473,3,3,pseudobulk_mean
3068,Tnfrsf1a,cre_24h_vs_litt_24h,0.06673317080752383,0.6312105364761571,0.9972285887415033,10.196942285182766,10.130209114375242,3,3,pseudobulk_mean
3069,Rab39,cre_24h_vs_litt_24h,0.7337325111722062,0.6312591670118561,0.9972285887415033,3.314148213726298,2.5804157025540917,3,3,pseudobulk_mean
3070,Cxcl16,cre_24h_vs_litt_24h,0.202277135487968,0.6316964746918923,0.9972285887415033,8.20382219283857,8.001545057350603,3,3,pseudobulk_mean
3071,Sema3f,cre_24h_vs_litt_24h,-0.11428116339696981,0.6319623194654695,0.9972285887415033,7.358631397145711,7.472912560542681,3,3,pseudobulk_mean
3072,Armc12,cre_24h_vs_litt_24h,0.7693132273492425,0.6319645441296489,0.9972285887415033,2.2991024746175284,1.529789247268286,3,3,pseudobulk_mean
3073,Hdac4,cre_24h_vs_litt_24h,-0.16226795307334108,0.6321185370904345,0.9972285887415033,7.643092292968896,7.805360246042237,3,3,pseudobulk_mean
3074,Memo1,cre_24h_vs_litt_24h,0.19371579938697003,0.6321364959784268,0.9972285887415033,6.826396613411695,6.632680814024725,3,3,pseudobulk_mean
3075,Ttk,cre_24h_vs_litt_24h,0.25250138380086895,0.6331811994660957,0.9972285887415033,6.855310404760931,6.602809020960062,3,3,pseudobulk_mean
3076,Abl1,cre_24h_vs_litt_24h,-0.19132437213444842,0.6331944604212576,0.9972285887415033,6.493567571847525,6.684891943981974,3,3,pseudobulk_mean
3077,Tiam1,cre_24h_vs_litt_24h,-0.14362992286987009,0.6332152216286804,0.9972285887415033,9.046449969892711,9.190079892762581,3,3,pseudobulk_mean
3078,Rtf1,cre_24h_vs_litt_24h,-0.11365810050413483,0.6339708126470387,0.9972285887415033,7.081770470253429,7.195428570757564,3,3,pseudobulk_mean
3079,Anapc15,cre_24h_vs_litt_24h,-0.7381411459047427,0.6341711551879639,0.9972285887415033,2.6454740473494383,3.383615193254181,3,3,pseudobulk_mean
3080,Hsd17b7,cre_24h_vs_litt_24h,0.2924250235827639,0.6343673203105089,0.9972285887415033,8.958836992767111,8.666411969184347,3,3,pseudobulk_mean
3081,Thbs1,cre_24h_vs_litt_24h,-0.6755149581786188,0.6350146461057948,0.9972285887415033,10.008324033938742,10.68383899211736,3,3,pseudobulk_mean
3082,Relb,cre_24h_vs_litt_24h,0.059545374071106494,0.6351341387933084,0.9972285887415033,7.846774288235817,7.787228914164711,3,3,pseudobulk_mean
3083,Spdye4a,cre_24h_vs_litt_24h,0.5386036614890841,0.6353391325905104,0.9972285887415033,3.733939420705845,3.195335759216761,3,3,pseudobulk_mean
3084,Il1f10,cre_24h_vs_litt_24h,0.7047662973600075,0.6354762812869099,0.9972285887415033,2.169388481972248,1.4646221846122405,3,3,pseudobulk_mean
3085,Flt3l,cre_24h_vs_litt_24h,-0.5263244444557973,0.6360208610191888,0.9972285887415033,5.067676134950136,5.594000579405933,3,3,pseudobulk_mean
3086,Dag1,cre_24h_vs_litt_24h,0.1917513459317668,0.6361363627597613,0.9972285887415033,7.916502892100397,7.72475154616863,3,3,pseudobulk_mean
3087,Flt1,cre_24h_vs_litt_24h,0.3219898568129347,0.6363598083134475,0.9972285887415033,7.002549770898096,6.680559914085161,3,3,pseudobulk_mean
3088,Mas1,cre_24h_vs_litt_24h,0.8651609139340944,0.6366005455369932,0.9972285887415033,1.5027183420707972,0.6375574281367028,3,3,pseudobulk_mean
3089,Tppp,cre_24h_vs_litt_24h,0.6251501295011437,0.6367675526919349,0.9972285887415033,5.391537369588637,4.766387240087493,3,3,pseudobulk_mean
3090,Kcnn4,cre_24h_vs_litt_24h,-0.4111379240643487,0.6369372111726239,0.9972285887415033,5.833107933243123,6.2442458573074715,3,3,pseudobulk_mean
3091,Slc16a3,cre_24h_vs_litt_24h,0.4674560859894594,0.6372396555880584,0.9972285887415033,11.658086102165498,11.190630016176039,3,3,pseudobulk_mean
3092,Cdca5,cre_24h_vs_litt_24h,0.2759159250251333,0.6374654611654628,0.9972285887415033,5.3003625951278694,5.024446670102736,3,3,pseudobulk_mean
3093,Foxo3,cre_24h_vs_litt_24h,-0.18203236800292721,0.6375126602712855,0.9972285887415033,5.045627074813661,5.227659442816588,3,3,pseudobulk_mean
3094,Pink1,cre_24h_vs_litt_24h,-0.2645862547758586,0.6379836839285137,0.9972285887415033,6.9016885310971405,7.166274785872999,3,3,pseudobulk_mean
3095,Hsd17b3,cre_24h_vs_litt_24h,-0.7973934478130946,0.6380920082478225,0.9972285887415033,2.4408356448845336,3.2382290926976283,3,3,pseudobulk_mean
3096,Hibadh,cre_24h_vs_litt_24h,0.23923656307291896,0.6385465415950896,0.9972285887415033,8.047448676348152,7.808212113275233,3,3,pseudobulk_mean
3097,Il18rap,cre_24h_vs_litt_24h,-0.6332457244154313,0.6386467686413364,0.9972285887415033,5.78116708877016,6.414412813185591,3,3,pseudobulk_mean
3098,Kcnma1,cre_24h_vs_litt_24h,-0.7945651047585023,0.6387156002268446,0.9972285887415033,2.827403159945346,3.6219682647038485,3,3,pseudobulk_mean
3099,Ghrh,cre_24h_vs_litt_24h,0.5502300624467806,0.6387375618170126,0.9972285887415033,3.9467589181925766,3.396528855745796,3,3,pseudobulk_mean
3100,Acaa2,cre_24h_vs_litt_24h,-0.1462816567486538,0.6391320346864502,0.9972285887415033,7.3967429080266625,7.543024564775316,3,3,pseudobulk_mean
3101,Pde8b,cre_24h_vs_litt_24h,0.9541244429246838,0.6391352862604254,0.9972285887415033,3.0421800829212984,2.0880556399966146,3,3,pseudobulk_mean
3102,Slc17a2,cre_24h_vs_litt_24h,0.4957483680980759,0.6391662030367096,0.9972285887415033,3.3392746760260703,2.8435263079279944,3,3,pseudobulk_mean
3103,Smad9,cre_24h_vs_litt_24h,0.4957483680980759,0.6391662030367096,0.9972285887415033,3.3392746760260703,2.8435263079279944,3,3,pseudobulk_mean
3104,Sulf1,cre_24h_vs_litt_24h,-0.48761219966859315,0.6391738388696242,0.9972285887415033,4.856982441098679,5.344594640767272,3,3,pseudobulk_mean
3105,Lrpprc,cre_24h_vs_litt_24h,-0.0973677205065,0.6392638256561957,0.9972285887415033,7.440080988057225,7.537448708563725,3,3,pseudobulk_mean
3106,Cryaa,cre_24h_vs_litt_24h,0.44104017508997995,0.6394186291945961,0.9972285887415033,4.177131309331952,3.7360911342419723,3,3,pseudobulk_mean
3107,Cd209b,cre_24h_vs_litt_24h,0.4225981088530766,0.6394600233128119,0.9972285887415033,4.619693052632951,4.197094943779875,3,3,pseudobulk_mean
3108,Dsc1,cre_24h_vs_litt_24h,-0.29305513241706116,0.6395883436439649,0.9972285887415033,9.854674288076094,10.147729420493155,3,3,pseudobulk_mean
3109,Fam13b,cre_24h_vs_litt_24h,-0.167837016315036,0.6400122449732624,0.9972285887415033,6.196139682331553,6.363976698646589,3,3,pseudobulk_mean
3110,Tbc1d1,cre_24h_vs_litt_24h,-0.197755146696327,0.6400595873725317,0.9972285887415033,6.7472891348312345,6.9450442815275615,3,3,pseudobulk_mean
3111,Grpel1,cre_24h_vs_litt_24h,-0.1539226373861169,0.6400753332144064,0.9972285887415033,6.1203046932949725,6.274227330681089,3,3,pseudobulk_mean
3112,Sept8,cre_24h_vs_litt_24h,-0.1879342708307732,0.6400995363304192,0.9972285887415033,10.19183627812634,10.379770548957113,3,3,pseudobulk_mean
3113,Rfx2,cre_24h_vs_litt_24h,-0.5467848553035144,0.6402797882354769,0.9972285887415033,3.6226319770332522,4.169416832336767,3,3,pseudobulk_mean
3114,Washc5,cre_24h_vs_litt_24h,-0.1415229740035855,0.64034816430105,0.9972285887415033,7.858521681972498,8.000044655976083,3,3,pseudobulk_mean
3115,Smurf2,cre_24h_vs_litt_24h,-0.06472612514926368,0.6404733372030038,0.9972285887415033,6.944555735854476,7.00928186100374,3,3,pseudobulk_mean
3116,Zc3hc1,cre_24h_vs_litt_24h,0.11640616622453237,0.6406876408026747,0.9972285887415033,6.745019036655649,6.628612870431117,3,3,pseudobulk_mean
3117,Nobox,cre_24h_vs_litt_24h,0.6668865249374569,0.6409896940629866,0.9972285887415033,3.0233627962497933,2.3564762713123364,3,3,pseudobulk_mean
3118,Mkln1,cre_24h_vs_litt_24h,-0.1668494292705729,0.641067726313651,0.9972285887415033,7.038747822854753,7.205597252125326,3,3,pseudobulk_mean
3119,Abcc6,cre_24h_vs_litt_24h,-0.6965836860092436,0.6411470561714719,0.9972285887415033,2.254637757753536,2.9512214437627797,3,3,pseudobulk_mean
3120,Onecut3,cre_24h_vs_litt_24h,0.4459000867173142,0.6412189188706492,0.9972285887415033,7.242480863602467,6.796580776885153,3,3,pseudobulk_mean
3121,Fh1,cre_24h_vs_litt_24h,-0.1862369598809046,0.6413334209942938,0.9972285887415033,6.31546001346888,6.501696973349785,3,3,pseudobulk_mean
3122,Shc1,cre_24h_vs_litt_24h,-0.075646336506912,0.6415380893641152,0.9972285887415033,8.008086941594351,8.083733278101263,3,3,pseudobulk_mean
3123,Ifit1,cre_24h_vs_litt_24h,-0.3253790260320999,0.6418826398306621,0.9972285887415033,6.798402672370492,7.123781698402592,3,3,pseudobulk_mean
3124,Slc6a19,cre_24h_vs_litt_24h,0.322988119325065,0.6422214001198266,0.9972285887415033,4.256493729422435,3.93350561009737,3,3,pseudobulk_mean
3125,Csf3,cre_24h_vs_litt_24h,0.3925479508641523,0.6422218226306483,0.9972285887415033,5.346997617517071,4.954449666652919,3,3,pseudobulk_mean
3126,Neat1,cre_24h_vs_litt_24h,0.13434526558945947,0.6423098614458144,0.9972285887415033,12.930981138638634,12.796635873049174,3,3,pseudobulk_mean
3127,Fgf18,cre_24h_vs_litt_24h,0.5918991334411174,0.6423273428597951,0.9972285887415033,5.584473754479316,4.992574621038199,3,3,pseudobulk_mean
3128,Lyg1,cre_24h_vs_litt_24h,0.47158937953414704,0.6425963265665434,0.9972285887415033,3.9990223985231776,3.5274330189890306,3,3,pseudobulk_mean
3129,Chrm4,cre_24h_vs_litt_24h,-0.985386524512343,0.6426704477466573,0.9972285887415033,1.775898549507092,2.761285074019435,3,3,pseudobulk_mean
3130,Ifngr2,cre_24h_vs_litt_24h,-0.48778506437481584,0.6429355992583647,0.9972285887415033,3.768060588318154,4.25584565269297,3,3,pseudobulk_mean
3131,Rev1,cre_24h_vs_litt_24h,0.15999561181893274,0.6437117354923411,0.9972285887415033,5.319439684055642,5.15944407223671,3,3,pseudobulk_mean
3132,Itpkb,cre_24h_vs_litt_24h,-0.1316483355364415,0.6437614782989777,0.9972285887415033,8.226043081238535,8.357691416774976,3,3,pseudobulk_mean
3133,Slc47a1,cre_24h_vs_litt_24h,0.2717381274165511,0.6437765995496898,0.9972285887415033,4.151174483865802,3.8794363564492507,3,3,pseudobulk_mean
3134,Ilkap,cre_24h_vs_litt_24h,-0.16298839563140977,0.6441259915369558,0.9972285887415033,7.997527854741155,8.160516250372565,3,3,pseudobulk_mean
3135,Samhd1,cre_24h_vs_litt_24h,-0.2179946310775378,0.6454660214621135,0.9972285887415033,10.611711215278733,10.829705846356271,3,3,pseudobulk_mean
3136,Cyb5r3,cre_24h_vs_litt_24h,0.12284408214347664,0.6454762610781526,0.9972285887415033,8.943497136066702,8.820653053923225,3,3,pseudobulk_mean
3137,Ccnb1,cre_24h_vs_litt_24h,-0.38957544554667933,0.6455256351741501,0.9972285887415033,5.170261356964262,5.559836802510941,3,3,pseudobulk_mean
3138,Tuba3a,cre_24h_vs_litt_24h,0.9917221967632739,0.645754431869829,0.9972285887415033,2.4408356448845336,1.4491134481212598,3,3,pseudobulk_mean
3139,Spry1,cre_24h_vs_litt_24h,-0.21669148638396685,0.6459544007396582,0.9972285887415033,6.593074193081423,6.80976567946539,3,3,pseudobulk_mean
3140,Reln,cre_24h_vs_litt_24h,0.4384326901381188,0.6465671210395456,0.9972285887415033,4.610360097002902,4.171927406864783,3,3,pseudobulk_mean
3141,Txnip,cre_24h_vs_litt_24h,-0.2785380208156951,0.6465934578190089,0.9972285887415033,8.682875514165705,8.9614135349814,3,3,pseudobulk_mean
3142,C6,cre_24h_vs_litt_24h,-0.30652364722658554,0.6474828884215206,0.9972285887415033,4.361905469098344,4.66842911632493,3,3,pseudobulk_mean
3143,Nbr1,cre_24h_vs_litt_24h,0.12662588575858535,0.6475083456475328,0.9972285887415033,8.70266336967945,8.576037483920866,3,3,pseudobulk_mean
3144,Ppp2r2b,cre_24h_vs_litt_24h,-0.9469053420841604,0.6475429344180417,0.9972285887415033,1.400663443475991,2.3475687855601515,3,3,pseudobulk_mean
3145,Xrcc6,cre_24h_vs_litt_24h,-0.2265392754072666,0.6477061137090314,0.9972285887415033,6.34458959970484,6.571128875112106,3,3,pseudobulk_mean
3146,Tnfsf14,cre_24h_vs_litt_24h,-0.4225898694660781,0.6478773687525975,0.9972285887415033,4.232278489634821,4.654868359100899,3,3,pseudobulk_mean
3147,Snai2,cre_24h_vs_litt_24h,-0.3362024908661061,0.6479603641075422,0.9972285887415033,5.587439252489532,5.923641743355638,3,3,pseudobulk_mean
3148,Ifi44,cre_24h_vs_litt_24h,0.6311299212307588,0.6481297478920837,0.9972285887415033,6.686092548026585,6.0549626267958265,3,3,pseudobulk_mean
3149,Ipmk,cre_24h_vs_litt_24h,0.2689603144047288,0.6481609273406101,0.9972285887415033,7.162142628554146,6.893182314149417,3,3,pseudobulk_mean
3150,Casp2,cre_24h_vs_litt_24h,-0.3763669839756263,0.6485811021067366,0.9972285887415033,4.735157754705642,5.111524738681268,3,3,pseudobulk_mean
3151,Gata1,cre_24h_vs_litt_24h,0.685448709606949,0.6486536187946974,0.9972285887415033,2.169388481972248,1.483939772365299,3,3,pseudobulk_mean
3152,Camk2d,cre_24h_vs_litt_24h,0.1674248939133136,0.6486969318168793,0.9972285887415033,9.69227614520641,9.524851251293097,3,3,pseudobulk_mean
3153,Traf3,cre_24h_vs_litt_24h,0.14731631460443761,0.6488850291885802,0.9972285887415033,6.911935956466702,6.764619641862264,3,3,pseudobulk_mean
3154,Ncbp2,cre_24h_vs_litt_24h,0.221421386742489,0.6491761943273515,0.9972285887415033,5.814964434880775,5.593543048138286,3,3,pseudobulk_mean
3155,Nr4a1,cre_24h_vs_litt_24h,-0.16646475422505702,0.6496597261604677,0.9972285887415033,6.115981992983143,6.2824467472082,3,3,pseudobulk_mean
3156,Hcrt,cre_24h_vs_litt_24h,0.6732999501566104,0.6498490223528981,0.9972285887415033,4.814687547421347,4.141387597264736,3,3,pseudobulk_mean
3157,Grin2c,cre_24h_vs_litt_24h,0.7248485104852502,0.6498831700474554,0.9972285887415033,2.254637757753536,1.529789247268286,3,3,pseudobulk_mean
3158,Nlrp6,cre_24h_vs_litt_24h,0.7248485104852502,0.6498831700474554,0.9972285887415033,2.254637757753536,1.529789247268286,3,3,pseudobulk_mean
3159,Cfc1,cre_24h_vs_litt_24h,-0.8886128726991469,0.6501675068697413,0.9972285887415033,2.8096804342263333,3.69829330692548,3,3,pseudobulk_mean
3160,Prmt7,cre_24h_vs_litt_24h,-0.1680252510375766,0.6505309535831894,0.9972285887415033,5.674504556405021,5.842529807442598,3,3,pseudobulk_mean
3161,P2ry13,cre_24h_vs_litt_24h,-0.25718464021735166,0.6505653314641537,0.9972285887415033,5.048413864150654,5.305598504368006,3,3,pseudobulk_mean
3162,Mapk8ip2,cre_24h_vs_litt_24h,0.7415405811544109,0.6507789407645388,0.9972285887415033,3.255131687489879,2.513591106335468,3,3,pseudobulk_mean
3163,Crym,cre_24h_vs_litt_24h,-1.0197269002323979,0.6508891728100472,0.9972285887415033,3.2293299947354766,4.249056894967874,3,3,pseudobulk_mean
3164,Kdm7a,cre_24h_vs_litt_24h,0.14206977911219099,0.6509870421613898,0.9972285887415033,7.113880022922719,6.971810243810528,3,3,pseudobulk_mean
3165,Msi1,cre_24h_vs_litt_24h,-0.3984696631680422,0.6515859373146364,0.9972285887415033,3.7055627307688384,4.104032393936881,3,3,pseudobulk_mean
3166,Csf2rb,cre_24h_vs_litt_24h,-0.35431065045854826,0.651716627912089,0.9972285887415033,6.8753127019796265,7.229623352438175,3,3,pseudobulk_mean
