,comparison,gene,logfoldchange,pval,pval_adj
25572,litt_72h_vs_wt_72h,Itga7,-0.03440863,0.5309969421050134,1.0
25573,litt_72h_vs_wt_72h,Pvalb,1.0778607,0.5317194267393714,1.0
25574,litt_72h_vs_wt_72h,Hprt,0.18191282,0.5324086384986094,1.0
25575,litt_72h_vs_wt_72h,Tmem106b,0.25021863,0.5330057066145808,1.0
25576,litt_72h_vs_wt_72h,Yars,0.1358274,0.533664145854409,1.0
25577,litt_72h_vs_wt_72h,Whrn,1.1884904,0.5339719973147126,1.0
25578,litt_72h_vs_wt_72h,Arntl,0.5718182,0.5350785424749966,1.0
25579,litt_72h_vs_wt_72h,Hcfc1,0.23251022,0.5362174931508094,1.0
25580,litt_72h_vs_wt_72h,Pcna,0.23667173,0.5363896075352439,1.0
25581,litt_72h_vs_wt_72h,Dpf3,1.8074307,0.5367854439712116,1.0
25582,litt_72h_vs_wt_72h,Vldlr,0.5096089,0.5377265295595819,1.0
25583,litt_72h_vs_wt_72h,Ubr5,0.15713654,0.5399680151920777,1.0
25584,litt_72h_vs_wt_72h,Tie1,0.25357634,0.540325849167925,1.0
25585,litt_72h_vs_wt_72h,Itch,0.13887194,0.5420561652281031,1.0
25586,litt_72h_vs_wt_72h,Snx30,0.5680191,0.5420734248047132,1.0
25587,litt_72h_vs_wt_72h,Scarb1,1.0717248,0.542301365433872,1.0
25588,litt_72h_vs_wt_72h,Gjb6,0.22403881,0.5429619990349266,1.0
25589,litt_72h_vs_wt_72h,Thrb,0.53804713,0.5439138023686927,1.0
25590,litt_72h_vs_wt_72h,Vangl2,0.8414199,0.5440485752474364,1.0
25591,litt_72h_vs_wt_72h,Kmt2a,0.21268089,0.5450860835126103,1.0
25592,litt_72h_vs_wt_72h,Smarcc1,0.25477678,0.5463049323941864,1.0
25593,litt_72h_vs_wt_72h,Hes1,0.3209438,0.5471462579794284,1.0
25594,litt_72h_vs_wt_72h,Kmt2e,0.18737772,0.5475553745102595,1.0
25595,litt_72h_vs_wt_72h,Shh,3.5196261,0.548066537852544,1.0
25596,litt_72h_vs_wt_72h,Stat5b,0.71042264,0.5486669773297568,1.0
25597,litt_72h_vs_wt_72h,Epb41,0.11235512,0.5503770442384042,1.0
25598,litt_72h_vs_wt_72h,Carns1,1.0717248,0.550456417902857,1.0
25599,litt_72h_vs_wt_72h,Dpf2,0.29510638,0.5510331608562724,1.0
25600,litt_72h_vs_wt_72h,Cadm1,0.47883976,0.5521616337490349,1.0
25601,litt_72h_vs_wt_72h,Ckb,0.29590568,0.5529300719086252,1.0
25602,litt_72h_vs_wt_72h,Slc12a7,0.28568724,0.5534325204703512,1.0
25603,litt_72h_vs_wt_72h,Sf3b6,0.3518126,0.553687853576358,1.0
25604,litt_72h_vs_wt_72h,Dek,0.13647473,0.5537804316638875,1.0
25605,litt_72h_vs_wt_72h,Ddx42,0.253136,0.5544689671993348,1.0
25606,litt_72h_vs_wt_72h,Fubp1,0.14479189,0.5559987512519142,1.0
25607,litt_72h_vs_wt_72h,Tfeb,0.39042836,0.5562134258977518,1.0
25608,litt_72h_vs_wt_72h,Ptpn11,0.19293024,0.5566433448280288,1.0
25609,litt_72h_vs_wt_72h,C2,0.19816042,0.5566877356707374,1.0
25610,litt_72h_vs_wt_72h,Adrb2,0.34480852,0.5574027105274127,1.0
25611,litt_72h_vs_wt_72h,Calcrl,0.48308015,0.5576454729525805,1.0
25612,litt_72h_vs_wt_72h,Fam92a,0.5347426,0.5577047129972208,1.0
25613,litt_72h_vs_wt_72h,Hells,0.26178917,0.5577293972529411,1.0
25614,litt_72h_vs_wt_72h,Dicer1,0.47078666,0.5585775117620065,1.0
25615,litt_72h_vs_wt_72h,Cbl,0.11201653,0.559632578799351,1.0
25616,litt_72h_vs_wt_72h,Ephb4,0.28649777,0.5606679134650538,1.0
25617,litt_72h_vs_wt_72h,Phf10,0.15889394,0.5607660079874816,1.0
25618,litt_72h_vs_wt_72h,Tpsb2,0.3963185,0.5610009286384515,1.0
25619,litt_72h_vs_wt_72h,Agpat3,-0.02316889,0.5616622922827803,1.0
25620,litt_72h_vs_wt_72h,Erbb2,0.3975659,0.5618397404956127,1.0
25621,litt_72h_vs_wt_72h,Otof,0.84726614,0.5627080055253206,1.0
25622,litt_72h_vs_wt_72h,Gnai3,0.07390977,0.5629392614734099,1.0
25623,litt_72h_vs_wt_72h,Hspa1b,0.06431686,0.5629893053437093,1.0
25624,litt_72h_vs_wt_72h,Lgr4,0.8430548,0.5637930060114298,1.0
25625,litt_72h_vs_wt_72h,Spon1,0.46343645,0.5645259281267888,1.0
25626,litt_72h_vs_wt_72h,Rest,0.16467732,0.5648212121672938,1.0
25627,litt_72h_vs_wt_72h,Ccar2,0.19821724,0.5648469514514254,1.0
25628,litt_72h_vs_wt_72h,Ephx2,0.50356036,0.5653812818053361,1.0
25629,litt_72h_vs_wt_72h,Bcl2l1,0.17287444,0.5655019123543453,1.0
25630,litt_72h_vs_wt_72h,Galnt18,0.58312976,0.5658900922552508,1.0
25631,litt_72h_vs_wt_72h,Camsap3,0.17699869,0.5664705669999233,1.0
25632,litt_72h_vs_wt_72h,Ezh2,0.3436646,0.5671924895875429,1.0
25633,litt_72h_vs_wt_72h,Gnaq,0.438124,0.5676097408798348,1.0
25634,litt_72h_vs_wt_72h,Leo1,0.2546719,0.56766360506049,1.0
25635,litt_72h_vs_wt_72h,Kit,0.39656126,0.5681081910989743,1.0
25636,litt_72h_vs_wt_72h,Atp6v1b2,0.08372877,0.5682141557220703,1.0
25637,litt_72h_vs_wt_72h,Nfat5,0.23348844,0.5690440856445084,1.0
25638,litt_72h_vs_wt_72h,Hspa5,0.06372417,0.5700092888273101,1.0
25639,litt_72h_vs_wt_72h,Fzd2,0.66528046,0.5701625962463731,1.0
25640,litt_72h_vs_wt_72h,Ska2,0.7493134,0.5705736296351551,1.0
25641,litt_72h_vs_wt_72h,Ly6k,0.8151266,0.570638518662782,1.0
25642,litt_72h_vs_wt_72h,Cxcl10,0.4382972,0.5708781393654629,1.0
25643,litt_72h_vs_wt_72h,Tle1,0.5450437,0.5710538008711992,1.0
25644,litt_72h_vs_wt_72h,Klc3,0.27943143,0.5712276720822174,1.0
25645,litt_72h_vs_wt_72h,Zzef1,0.17589906,0.5720810499261373,1.0
25646,litt_72h_vs_wt_72h,Sox6,0.8708156,0.572466835435965,1.0
25647,litt_72h_vs_wt_72h,Ccl21a,1.7263335,0.5734761866671303,1.0
25648,litt_72h_vs_wt_72h,Cul3,0.13298503,0.5735830817682959,1.0
25649,litt_72h_vs_wt_72h,Sox18,0.499411,0.5738028149654326,1.0
25650,litt_72h_vs_wt_72h,Neil1,0.59317416,0.5746461777679581,1.0
25651,litt_72h_vs_wt_72h,Pdpk1,0.28613648,0.5756509668280803,1.0
25652,litt_72h_vs_wt_72h,Pitx2,0.76398134,0.5765772359577039,1.0
25653,litt_72h_vs_wt_72h,Wasl,0.36664852,0.5766164537913441,1.0
25654,litt_72h_vs_wt_72h,Ncor1,0.19815613,0.5768116496223009,1.0
25655,litt_72h_vs_wt_72h,Setbp1,1.1991698,0.577871631628446,1.0
25656,litt_72h_vs_wt_72h,Mtrex,0.30306926,0.5789910125891549,1.0
25657,litt_72h_vs_wt_72h,Gbf1,0.13198544,0.5794836614917744,1.0
25658,litt_72h_vs_wt_72h,Dysf,0.3689427,0.5797657206340208,1.0
25659,litt_72h_vs_wt_72h,Bmp2,0.3501227,0.5802262050101291,1.0
25660,litt_72h_vs_wt_72h,Msx2,2.8910303,0.5809536343803754,1.0
25661,litt_72h_vs_wt_72h,Tjp2,0.31208667,0.5820492423982226,1.0
25662,litt_72h_vs_wt_72h,Arhgap35,0.48676103,0.5821733775081432,1.0
25663,litt_72h_vs_wt_72h,Siglec1,0.5885436,0.5831366458812921,1.0
25664,litt_72h_vs_wt_72h,Fyn,0.19161762,0.583539679120592,1.0
25665,litt_72h_vs_wt_72h,Agr3,0.9636031,0.5838777034678803,1.0
25666,litt_72h_vs_wt_72h,Cxcl13,2.9205441,0.5839212817608528,1.0
25667,litt_72h_vs_wt_72h,Mboat1,0.5467542,0.5839726602199031,1.0
25668,litt_72h_vs_wt_72h,Rragd,0.46799895,0.5846113966468298,1.0
25669,litt_72h_vs_wt_72h,Sept2,0.05177858,0.5855880239977969,1.0
25670,litt_72h_vs_wt_72h,Hjv,0.7813533,0.5856229339570351,1.0
25671,litt_72h_vs_wt_72h,Ndufs1,0.15321101,0.5859027078580761,1.0
25672,litt_72h_vs_wt_72h,Snx6,0.40234825,0.5863705143294222,1.0
25673,litt_72h_vs_wt_72h,Taf12,0.23109876,0.586915740962787,1.0
25674,litt_72h_vs_wt_72h,Folr2,0.40360922,0.5876019749262024,1.0
25675,litt_72h_vs_wt_72h,Rock1,0.33606812,0.5888677880450468,1.0
25676,litt_72h_vs_wt_72h,Sema3b,0.97896576,0.589614055732913,1.0
25677,litt_72h_vs_wt_72h,Anks6,0.75162894,0.5896343308122779,1.0
25678,litt_72h_vs_wt_72h,Gpa33,0.9443106,0.5898536908503765,1.0
25679,litt_72h_vs_wt_72h,Klc2,0.3058598,0.5904050218726373,1.0
25680,litt_72h_vs_wt_72h,Hmgcr,0.2489245,0.591962565873223,1.0
25681,litt_72h_vs_wt_72h,Fryl,0.7653641,0.5921006027478686,1.0
25682,litt_72h_vs_wt_72h,Jade2,0.29651722,0.5921827855609343,1.0
25683,litt_72h_vs_wt_72h,Twf2,0.558621,0.5921860175762885,1.0
25684,litt_72h_vs_wt_72h,Ccl19,0.47129333,0.5935067412468471,1.0
25685,litt_72h_vs_wt_72h,Naaa,0.31464827,0.5938746957018568,1.0
25686,litt_72h_vs_wt_72h,Padi2,1.0882179,0.5939643888595412,1.0
25687,litt_72h_vs_wt_72h,Lratd2,0.41525072,0.5951582668901593,1.0
25688,litt_72h_vs_wt_72h,Pi4ka,0.25466275,0.5961902029657371,1.0
25689,litt_72h_vs_wt_72h,Prpf4b,0.19524585,0.5962499496507884,1.0
25690,litt_72h_vs_wt_72h,Ift88,0.38491353,0.5963092358791484,1.0
25691,litt_72h_vs_wt_72h,Sox10,1.3845183,0.5968892708297595,1.0
25692,litt_72h_vs_wt_72h,Nde1,0.19508755,0.597545594003102,1.0
25693,litt_72h_vs_wt_72h,Lamtor4,0.12856838,0.5976105025263934,1.0
25694,litt_72h_vs_wt_72h,Nkd2,1.1902721,0.5977658323550934,1.0
25695,litt_72h_vs_wt_72h,Dsp,0.17805722,0.5985232697982441,1.0
25696,litt_72h_vs_wt_72h,Casp1,0.3200535,0.5995504240030998,1.0
25697,litt_72h_vs_wt_72h,Stag2,0.37568966,0.6001337457325073,1.0
25698,litt_72h_vs_wt_72h,Lipe,0.48841774,0.6014759869842146,1.0
25699,litt_72h_vs_wt_72h,Map1b,0.30929533,0.6017024609398809,1.0
25700,litt_72h_vs_wt_72h,Kat6a,0.1519101,0.6019415326590183,1.0
25701,litt_72h_vs_wt_72h,Slc25a22,0.29089347,0.6020550369461808,1.0
25702,litt_72h_vs_wt_72h,Bnc2,0.6909265,0.6027162514733305,1.0
25703,litt_72h_vs_wt_72h,Dkk3,0.7745327,0.6030886483344583,1.0
25704,litt_72h_vs_wt_72h,Traf6,0.44011268,0.6035538242042482,1.0
25705,litt_72h_vs_wt_72h,Igf2,0.6797681,0.6035822335606469,1.0
25706,litt_72h_vs_wt_72h,Foxp1,0.12974066,0.6037131106522522,1.0
25707,litt_72h_vs_wt_72h,Tfam,0.3618102,0.6037601549999609,1.0
25708,litt_72h_vs_wt_72h,Rac1,0.17088924,0.6042838091699543,1.0
25709,litt_72h_vs_wt_72h,Ppm1d,0.50843054,0.604476270673517,1.0
25710,litt_72h_vs_wt_72h,Cd47,0.108030684,0.6051885706613707,1.0
25711,litt_72h_vs_wt_72h,Dctn1,0.051852264,0.6052137504472432,1.0
25712,litt_72h_vs_wt_72h,Ap3b1,0.20059277,0.6055546563252945,1.0
25713,litt_72h_vs_wt_72h,Cd151,0.24994035,0.6059227072969061,1.0
25714,litt_72h_vs_wt_72h,Fh1,0.45362902,0.6064882732944441,1.0
25715,litt_72h_vs_wt_72h,Col4a3,0.93999946,0.6073608831150368,1.0
25716,litt_72h_vs_wt_72h,Ctcf,0.21835111,0.6080041433536248,1.0
25717,litt_72h_vs_wt_72h,Lats1,0.3410952,0.60849765535186,1.0
25718,litt_72h_vs_wt_72h,Wnt5a,0.52856886,0.6087094154535734,1.0
25719,litt_72h_vs_wt_72h,Ldb2,0.9596222,0.6089539386644737,1.0
25720,litt_72h_vs_wt_72h,Trrap,0.24747342,0.6097588827141038,1.0
25721,litt_72h_vs_wt_72h,Epn3,0.15281384,0.6100499200762808,1.0
25722,litt_72h_vs_wt_72h,Rad51,0.49662346,0.6105507234862534,1.0
25723,litt_72h_vs_wt_72h,Clock,0.21744002,0.6108231996650983,1.0
25724,litt_72h_vs_wt_72h,Epc2,0.23773032,0.6110001976089954,1.0
25725,litt_72h_vs_wt_72h,Epc1,0.4922987,0.6110474945592563,1.0
25726,litt_72h_vs_wt_72h,Alox12e,0.5633124,0.6113186638337547,1.0
25727,litt_72h_vs_wt_72h,Cyp27a1,0.6331118,0.6115744266957943,1.0
25728,litt_72h_vs_wt_72h,Rpa1,0.15219516,0.6116100311437395,1.0
25729,litt_72h_vs_wt_72h,Nrp2,0.34279492,0.6116390775573506,1.0
25730,litt_72h_vs_wt_72h,Tmem94,0.7467583,0.6117894727875484,1.0
25731,litt_72h_vs_wt_72h,Gli2,1.6950762,0.6126542111903108,1.0
25732,litt_72h_vs_wt_72h,Kitl,0.3832671,0.6134735151734821,1.0
25733,litt_72h_vs_wt_72h,Cntn2,0.7011089,0.6135133906053802,1.0
25734,litt_72h_vs_wt_72h,Bcor,0.27149028,0.6135335633182443,1.0
25735,litt_72h_vs_wt_72h,Pom121,0.22488225,0.6135898608088466,1.0
25736,litt_72h_vs_wt_72h,Mettl14,0.38216513,0.6146698056290607,1.0
25737,litt_72h_vs_wt_72h,Paip1,0.08126537,0.614835086077734,1.0
25738,litt_72h_vs_wt_72h,Hmcn1,1.1422906,0.6154301636057771,1.0
25739,litt_72h_vs_wt_72h,Efna3,0.3825824,0.6154621086258871,1.0
25740,litt_72h_vs_wt_72h,Osgep,0.37568966,0.6166789099533911,1.0
25741,litt_72h_vs_wt_72h,Eif4g3,0.26658905,0.6174116607409311,1.0
25742,litt_72h_vs_wt_72h,Rab8a,0.15792756,0.6177179487095403,1.0
25743,litt_72h_vs_wt_72h,Dct,1.6231959,0.617893470853957,1.0
25744,litt_72h_vs_wt_72h,Inpp5b,0.22533144,0.6182408148677225,1.0
25745,litt_72h_vs_wt_72h,Esam,0.53804713,0.6186447448593841,1.0
25746,litt_72h_vs_wt_72h,Pias2,0.30300945,0.6187393884808078,1.0
25747,litt_72h_vs_wt_72h,Ppp2ca,0.03713351,0.6188519331558623,1.0
25748,litt_72h_vs_wt_72h,Ikbkb,0.119849846,0.6192051648474481,1.0
25749,litt_72h_vs_wt_72h,Pttg1,0.48562992,0.6192145855635145,1.0
25750,litt_72h_vs_wt_72h,Lifr,0.4630237,0.6194689685347494,1.0
25751,litt_72h_vs_wt_72h,Fzd10,0.44498023,0.6197554394543838,1.0
25752,litt_72h_vs_wt_72h,Setd6,0.30428252,0.6198251812457668,1.0
25753,litt_72h_vs_wt_72h,Alpl,2.3835623,0.6198986965664358,1.0
25754,litt_72h_vs_wt_72h,Sardh,1.4619244,0.6200377263084811,1.0
25755,litt_72h_vs_wt_72h,Prkci,0.5601269,0.6201404756593354,1.0
25756,litt_72h_vs_wt_72h,Mapt,0.8825145,0.620266330151342,1.0
25757,litt_72h_vs_wt_72h,Polg,0.20716585,0.6207260055965477,1.0
25758,litt_72h_vs_wt_72h,Afg3l2,0.17071638,0.6219803755902603,1.0
25759,litt_72h_vs_wt_72h,Mdm4,0.14668943,0.6220096369033081,1.0
25760,litt_72h_vs_wt_72h,Hoxb5,1.1148665,0.6231990005392058,1.0
25761,litt_72h_vs_wt_72h,Vcl,0.13068518,0.6241671759358112,1.0
25762,litt_72h_vs_wt_72h,Mapk8ip1,0.53670937,0.6246162819923009,1.0
25763,litt_72h_vs_wt_72h,Fundc1,0.14646932,0.6257562185142929,1.0
25764,litt_72h_vs_wt_72h,Tfap2b,0.79780626,0.6260108162914808,1.0
25765,litt_72h_vs_wt_72h,Nipbl,0.6787125,0.6262062905662711,1.0
25766,litt_72h_vs_wt_72h,Smarcc2,0.14842092,0.6262252240948033,1.0
25767,litt_72h_vs_wt_72h,Vangl1,0.24755593,0.6263056943396448,1.0
25768,litt_72h_vs_wt_72h,Gipc1,0.093280025,0.6266943809050121,1.0
25769,litt_72h_vs_wt_72h,Psmd1,0.16180365,0.6280866429179519,1.0
25770,litt_72h_vs_wt_72h,Vegfb,0.4595358,0.6294901918966954,1.0
25771,litt_72h_vs_wt_72h,Cbs,1.6886529,0.6295314651398318,1.0
25772,litt_72h_vs_wt_72h,Adgra3,0.51972955,0.6303790081557555,1.0
25773,litt_72h_vs_wt_72h,Pml,0.26586944,0.6304729986758053,1.0
25774,litt_72h_vs_wt_72h,Cnot2,0.3016596,0.6310142725110608,1.0
25775,litt_72h_vs_wt_72h,Smurf2,0.42614326,0.6322856190737487,1.0
25776,litt_72h_vs_wt_72h,Pafah1b3,0.2838467,0.6331884791430273,1.0
25777,litt_72h_vs_wt_72h,Smad2,0.17360418,0.6333054773418492,1.0
25778,litt_72h_vs_wt_72h,Ank,0.2846457,0.6340262171174218,1.0
25779,litt_72h_vs_wt_72h,Dpy30,0.33858562,0.6341480398058044,1.0
25780,litt_72h_vs_wt_72h,Gosr1,0.23847336,0.6349715544249456,1.0
25781,litt_72h_vs_wt_72h,Elf2,0.22932127,0.635437301992116,1.0
25782,litt_72h_vs_wt_72h,Homer3,0.2765034,0.6354925536082028,1.0
25783,litt_72h_vs_wt_72h,Smad1,0.17639859,0.6356902376425381,1.0
25784,litt_72h_vs_wt_72h,Cyb561,0.6598383,0.6357154859070175,1.0
25785,litt_72h_vs_wt_72h,Adamts20,1.774341,0.6361247573694895,1.0
25786,litt_72h_vs_wt_72h,Mark3,0.24054171,0.6364926723990852,1.0
25787,litt_72h_vs_wt_72h,Clec14a,0.6849271,0.6366108817536633,1.0
25788,litt_72h_vs_wt_72h,Cd209d,1.0146519,0.6372764585621419,1.0
25789,litt_72h_vs_wt_72h,Sptb,0.8576671,0.637731946572605,1.0
25790,litt_72h_vs_wt_72h,Sidt2,0.16522597,0.639793126031011,1.0
25791,litt_72h_vs_wt_72h,Mia2,0.12890358,0.6400773653669696,1.0
25792,litt_72h_vs_wt_72h,Cd200,0.4009556,0.6430226978982274,1.0
25793,litt_72h_vs_wt_72h,Synpo,0.3792285,0.6435234713440716,1.0
25794,litt_72h_vs_wt_72h,Tigar,0.5388516,0.6435301749554099,1.0
25795,litt_72h_vs_wt_72h,Fam210a,0.59838414,0.6437217189613511,1.0
25796,litt_72h_vs_wt_72h,Cd209b,1.2279174,0.64387784483392,1.0
25797,litt_72h_vs_wt_72h,Kcnj11,1.5779498,0.6440622468565331,1.0
25798,litt_72h_vs_wt_72h,Cry1,0.69837165,0.6450181353354163,1.0
25799,litt_72h_vs_wt_72h,Sept6,0.33351773,0.6456202390055226,1.0
25800,litt_72h_vs_wt_72h,Pfas,0.5001855,0.6456499667036405,1.0
25801,litt_72h_vs_wt_72h,Cisd2,0.28810588,0.6458508832432646,1.0
25802,litt_72h_vs_wt_72h,Ly96,0.31799477,0.646067173121167,1.0
25803,litt_72h_vs_wt_72h,Myo1d,0.27553147,0.6460825207684644,1.0
25804,litt_72h_vs_wt_72h,Ppp1r2,0.3218531,0.6464720177139395,1.0
25805,litt_72h_vs_wt_72h,Nipsnap2,0.53863275,0.6464993628894207,1.0
25806,litt_72h_vs_wt_72h,Lnpk,0.35578066,0.6468544137582838,1.0
25807,litt_72h_vs_wt_72h,Lum,0.124940515,0.6485660208946242,1.0
25808,litt_72h_vs_wt_72h,Fdx1,0.32758898,0.6491416153118794,1.0
25809,litt_72h_vs_wt_72h,Csde1,0.14000958,0.6491800598031983,1.0
25810,litt_72h_vs_wt_72h,Crebbp,0.28860837,0.6496020494867606,1.0
25811,litt_72h_vs_wt_72h,Banp,0.37595177,0.6502011025572595,1.0
25812,litt_72h_vs_wt_72h,Stxbp4,0.60022473,0.6505589114370638,1.0
25813,litt_72h_vs_wt_72h,Dsg2,0.7657262,0.6514951739955551,1.0
25814,litt_72h_vs_wt_72h,Cd55,0.18631084,0.6517656666973703,1.0
25815,litt_72h_vs_wt_72h,Rtn4,0.089898735,0.6519928774724644,1.0
25816,litt_72h_vs_wt_72h,Galr2,0.70962805,0.6528408704620874,1.0
25817,litt_72h_vs_wt_72h,Hey1,0.77311033,0.6532720213635317,1.0
25818,litt_72h_vs_wt_72h,Bclaf1,0.08428054,0.6534854718690297,1.0
25819,litt_72h_vs_wt_72h,Sgta,0.17664132,0.6534989640502996,1.0
25820,litt_72h_vs_wt_72h,Sox21,1.3718909,0.6538189546783525,1.0
25821,litt_72h_vs_wt_72h,Abca8b,1.7649919,0.6542532606063813,1.0
25822,litt_72h_vs_wt_72h,Ifi44,0.7138801,0.6545083072112963,1.0
25823,litt_72h_vs_wt_72h,Strn3,0.3217674,0.65586569744985,1.0
25824,litt_72h_vs_wt_72h,Cntf,0.59701353,0.6561065191108006,1.0
25825,litt_72h_vs_wt_72h,Ptprz1,0.28074408,0.6564448880711922,1.0
25826,litt_72h_vs_wt_72h,Gprc5b,0.29571778,0.6570184902450555,1.0
25827,litt_72h_vs_wt_72h,Sptlc2,0.0705087,0.6579570646909375,1.0
25828,litt_72h_vs_wt_72h,Plxnd1,0.083010346,0.6583794301035927,1.0
25829,litt_72h_vs_wt_72h,Dock7,0.2528598,0.6585751856066671,1.0
25830,litt_72h_vs_wt_72h,Pkp4,0.5852707,0.6587859510209562,1.0
25831,litt_72h_vs_wt_72h,Knstrn,0.23087749,0.6589512951566739,1.0
25832,litt_72h_vs_wt_72h,Hbegf,0.5069194,0.6590267208258334,1.0
25833,litt_72h_vs_wt_72h,Ndufs4,0.6471991,0.659106018217442,1.0
25834,litt_72h_vs_wt_72h,Hoxb6,0.6513891,0.6592859021141056,1.0
25835,litt_72h_vs_wt_72h,Dync1h1,0.07578967,0.6599427422728212,1.0
25836,litt_72h_vs_wt_72h,Psmd9,0.18840317,0.6606119439656937,1.0
25837,litt_72h_vs_wt_72h,Ebf2,0.65111274,0.6618833513488951,1.0
25838,litt_72h_vs_wt_72h,Phb2,0.10781256,0.6621206984540026,1.0
25839,litt_72h_vs_wt_72h,Ncoa1,0.42106146,0.6630195341385061,1.0
25840,litt_72h_vs_wt_72h,Hoxd3,1.2713072,0.6632468638582256,1.0
25841,litt_72h_vs_wt_72h,Csnk1e,0.06199432,0.6644732334064822,1.0
25842,litt_72h_vs_wt_72h,Cse1l,0.34384093,0.6644809950344013,1.0
25843,litt_72h_vs_wt_72h,Bace1,0.47427619,0.6656014718446275,1.0
25844,litt_72h_vs_wt_72h,Cd38,0.34356213,0.6660486094394902,1.0
25845,litt_72h_vs_wt_72h,Angpt4,1.1859769,0.6664322422636595,1.0
25846,litt_72h_vs_wt_72h,Kmt2c,0.26308593,0.6676235162571437,1.0
25847,litt_72h_vs_wt_72h,Prkaca,0.0601814,0.667820361236523,1.0
25848,litt_72h_vs_wt_72h,Nmb,0.52332586,0.6681956450799378,1.0
25849,litt_72h_vs_wt_72h,Ezh1,0.15318583,0.6686998809924578,1.0
25850,litt_72h_vs_wt_72h,Nr2f2,0.48900864,0.6688511322887553,1.0
25851,litt_72h_vs_wt_72h,Lpin1,0.75182194,0.6697667080371308,1.0
25852,litt_72h_vs_wt_72h,Nfkb2,0.1401719,0.6701161379067142,1.0
25853,litt_72h_vs_wt_72h,Egr1,0.5632196,0.6704091689536276,1.0
25854,litt_72h_vs_wt_72h,Gna14,0.5929338,0.670499716928564,1.0
25855,litt_72h_vs_wt_72h,Ivd,0.4521844,0.6705537559038706,1.0
25856,litt_72h_vs_wt_72h,Akt1,0.27968803,0.6706014674068381,1.0
25857,litt_72h_vs_wt_72h,Cxcl12,0.042487595,0.6708833818587976,1.0
25858,litt_72h_vs_wt_72h,Gpam,-0.046598643,0.6710172952825554,1.0
25859,litt_72h_vs_wt_72h,Smarcd1,0.32686538,0.6712720030948227,1.0
25860,litt_72h_vs_wt_72h,Pdgfrb,0.09531246,0.6713494456529869,1.0
25861,litt_72h_vs_wt_72h,Trim7,0.26654398,0.67147901144576,1.0
25862,litt_72h_vs_wt_72h,Nrf1,0.4922987,0.6717269671886197,1.0
25863,litt_72h_vs_wt_72h,Cpox,0.23949537,0.6719715479254531,1.0
25864,litt_72h_vs_wt_72h,Gja4,0.941664,0.6720962877295638,1.0
25865,litt_72h_vs_wt_72h,Anapc2,0.14128727,0.6724695865259723,1.0
25866,litt_72h_vs_wt_72h,Mme,1.1397015,0.6727459576247419,1.0
25867,litt_72h_vs_wt_72h,Rtf1,0.2770494,0.6728093293643354,1.0
25868,litt_72h_vs_wt_72h,Lgr6,0.4846784,0.6728751409381609,1.0
25869,litt_72h_vs_wt_72h,Cks1b,0.3513295,0.6728970786862594,1.0
25870,litt_72h_vs_wt_72h,Ezr,0.0951147,0.6731223223310099,1.0
25871,litt_72h_vs_wt_72h,Mef2d,0.5849334,0.6734470758113673,1.0
25872,litt_72h_vs_wt_72h,Reln,1.3996325,0.6739748081028063,1.0
25873,litt_72h_vs_wt_72h,Adarb1,0.25336465,0.674517339742759,1.0
25874,litt_72h_vs_wt_72h,Sirt1,0.33471653,0.6745188036362962,1.0
25875,litt_72h_vs_wt_72h,Ube2m,0.22169445,0.6750170869252099,1.0
25876,litt_72h_vs_wt_72h,Clic5,1.7421867,0.675258227163255,1.0
25877,litt_72h_vs_wt_72h,Wdr82,0.24535564,0.6756453904039046,1.0
25878,litt_72h_vs_wt_72h,Actr1b,0.24167326,0.6759779408236948,1.0
25879,litt_72h_vs_wt_72h,Cers1,1.4414917,0.6766290631549693,1.0
25880,litt_72h_vs_wt_72h,Dync1i2,0.34856096,0.6771294144201119,1.0
25881,litt_72h_vs_wt_72h,Tgfb3,0.42730463,0.6774329195347176,1.0
25882,litt_72h_vs_wt_72h,Echs1,0.09674542,0.6774368297652519,1.0
25883,litt_72h_vs_wt_72h,Lamb3,0.51136094,0.6774676231344279,1.0
25884,litt_72h_vs_wt_72h,Arnt2,0.12137186,0.6778875420340396,1.0
25885,litt_72h_vs_wt_72h,Scnn1b,0.39445916,0.6782875112734277,1.0
25886,litt_72h_vs_wt_72h,Tcf12,0.21909454,0.6793773735051617,1.0
25887,litt_72h_vs_wt_72h,Smad3,0.20580795,0.6793847132724933,1.0
25888,litt_72h_vs_wt_72h,Spag9,0.16157058,0.6796890957117488,1.0
25889,litt_72h_vs_wt_72h,Arhgap31,0.19060312,0.6803303291541409,1.0
25890,litt_72h_vs_wt_72h,Kif3b,0.20966542,0.6806549499532544,1.0
25891,litt_72h_vs_wt_72h,Mybph,0.11007662,0.6825048972717518,1.0
25892,litt_72h_vs_wt_72h,Hoxb8,1.2998561,0.6825646997131538,1.0
25893,litt_72h_vs_wt_72h,Mtmr12,0.19023165,0.6825691114476083,1.0
25894,litt_72h_vs_wt_72h,Drosha,0.5049053,0.682668623450283,1.0
25895,litt_72h_vs_wt_72h,Wwtr1,0.18751776,0.6831348836528449,1.0
25896,litt_72h_vs_wt_72h,Etv4,0.69683063,0.6832765997272848,1.0
25897,litt_72h_vs_wt_72h,Gsk3a,0.14359614,0.6837248686524149,1.0
25898,litt_72h_vs_wt_72h,Lmnb1,0.12485872,0.6844053321429364,1.0
