,comparison,gene,logfoldchange,pval,pval_adj
13728,Oprl1_cre_vs_C57_wt,Cd68,-1.2076267,3.6462579989328365e-110,1.3744855077302546e-109
13729,Oprl1_cre_vs_C57_wt,Adgre1,-1.7567905,1.9770625769483863e-110,7.458308410100695e-110
13730,Oprl1_cre_vs_C57_wt,Ehmt1,-0.4258431,6.244539441031093e-111,2.357478464690924e-110
13731,Oprl1_cre_vs_C57_wt,Hist2h2bb,-0.02424801,3.800382548943909e-111,1.435827550189676e-110
13732,Oprl1_cre_vs_C57_wt,Akt1s1,-0.8054234,3.775136951189413e-111,1.4273667354723716e-110
13733,Oprl1_cre_vs_C57_wt,Mlh1,-0.08609591,2.239857504819355e-111,8.475228018991451e-111
13734,Oprl1_cre_vs_C57_wt,Frs2,0.24645707,1.3830699274614743e-111,5.237252690523555e-111
13735,Oprl1_cre_vs_C57_wt,Polr2j,-1.0126828,7.9845558898397965e-112,3.025790066959729e-111
13736,Oprl1_cre_vs_C57_wt,Lrp12,-0.16466083,6.280732737705944e-112,2.38192030946636e-111
13737,Oprl1_cre_vs_C57_wt,Prodh,-0.024414148,3.0417899008746745e-112,1.15445035964963e-111
13738,Oprl1_cre_vs_C57_wt,Micu2,0.12272142,2.6915038035009543e-112,1.02228133841622e-111
13739,Oprl1_cre_vs_C57_wt,Ctnnal1,0.33218312,1.985297012440883e-112,7.546239061715307e-112
13740,Oprl1_cre_vs_C57_wt,Tubg1,0.08583837,1.5939271068351587e-112,6.063221198189061e-112
13741,Oprl1_cre_vs_C57_wt,Hps4,-0.81012326,7.889194772859867e-113,3.003293462580722e-112
13742,Oprl1_cre_vs_C57_wt,Aldh2,-0.81724155,3.909883184453836e-113,1.4895643243056243e-112
13743,Oprl1_cre_vs_C57_wt,Runx2,0.050499007,1.815337602922471e-113,6.921233846328932e-113
13744,Oprl1_cre_vs_C57_wt,Sgpl1,0.25040597,1.5416116947584375e-113,5.882094621921294e-113
13745,Oprl1_cre_vs_C57_wt,Abhd17c,-0.09792106,4.002755144801426e-114,1.5284357173818414e-113
13746,Oprl1_cre_vs_C57_wt,Daglb,-0.93621844,1.7971161895416683e-115,6.867453164004269e-115
13747,Oprl1_cre_vs_C57_wt,Zmpste24,0.2724885,8.515714843279758e-116,3.2566591677202805e-115
13748,Oprl1_cre_vs_C57_wt,Itpr1,-0.009966103,2.591127691016585e-116,9.916808273110874e-116
13749,Oprl1_cre_vs_C57_wt,Phc2,0.024420798,2.116214843458588e-116,8.105410486881173e-116
13750,Oprl1_cre_vs_C57_wt,Rnf19a,-0.08173075,2.0756886357085857e-116,7.956276654178546e-116
13751,Oprl1_cre_vs_C57_wt,Ppp1r16b,-1.3853743,1.9571843532200955e-116,7.507789174114787e-116
13752,Oprl1_cre_vs_C57_wt,Ift27,-0.7197317,9.477918823529099e-117,3.638532333633947e-116
13753,Oprl1_cre_vs_C57_wt,Ddb1,0.30492142,6.0639407729717876e-117,2.3297074067150242e-116
13754,Oprl1_cre_vs_C57_wt,Myo18a,0.2111232,3.5520169032042955e-117,1.3656986649340018e-116
13755,Oprl1_cre_vs_C57_wt,Ppif,0.9347082,2.0005629111207424e-117,7.697784729493033e-117
13756,Oprl1_cre_vs_C57_wt,Sumo3,-0.37816483,1.324023501637757e-117,5.098508960922009e-117
13757,Oprl1_cre_vs_C57_wt,Smtn,0.62997764,9.455362437576519e-118,3.643844831601852e-117
13758,Oprl1_cre_vs_C57_wt,Tufm,-0.06486543,5.0087759840323785e-118,1.9317359457678033e-117
13759,Oprl1_cre_vs_C57_wt,Tubgcp2,-0.1772917,4.624340800383689e-118,1.7848458015975902e-117
13760,Oprl1_cre_vs_C57_wt,Tbc1d1,-0.58349466,4.069351093470244e-118,1.5718496584808672e-117
13761,Oprl1_cre_vs_C57_wt,Mllt10,-0.54704344,3.7803920034452956e-118,1.46136234511561e-117
13762,Oprl1_cre_vs_C57_wt,Mboat1,-0.11321117,2.4828131588595995e-118,9.605071617659315e-118
13763,Oprl1_cre_vs_C57_wt,Chek1,-0.13311882,2.4452285187649477e-118,9.466986825164213e-118
13764,Oprl1_cre_vs_C57_wt,Rad51,0.16543187,2.005209769015603e-118,7.769411844962933e-118
13765,Oprl1_cre_vs_C57_wt,Sesn2,-0.16287804,1.2708653030728347e-118,4.927925412225104e-118
13766,Oprl1_cre_vs_C57_wt,Isca1,-0.7857369,8.125258213015482e-119,3.1531040786322095e-118
13767,Oprl1_cre_vs_C57_wt,Pdxk,-0.84656054,4.2672773276449236e-119,1.6572529326757554e-118
13768,Oprl1_cre_vs_C57_wt,Dnmt3a,-0.3465044,2.685976780039348e-119,1.04394408081343e-118
13769,Oprl1_cre_vs_C57_wt,Ash1l,-0.25573906,2.6156526710725455e-119,1.017401497388435e-118
13770,Oprl1_cre_vs_C57_wt,Bcl2l1,0.23924993,2.443701895597719e-119,9.512575186129223e-119
13771,Oprl1_cre_vs_C57_wt,Snrpa,0.11341074,1.6337576206062485e-119,6.364661983466833e-119
13772,Oprl1_cre_vs_C57_wt,Polr1e,-0.5362686,1.2142238109613649e-119,4.733959811271489e-119
13773,Oprl1_cre_vs_C57_wt,Lyplal1,-1.2901174,5.815852539711317e-120,2.2692250829146418e-119
13774,Oprl1_cre_vs_C57_wt,Mavs,-0.20120592,5.609136958892319e-120,2.19027610110881e-119
13775,Oprl1_cre_vs_C57_wt,Dmap1,-0.24131118,3.66607123366286e-120,1.4326582822573206e-119
13776,Oprl1_cre_vs_C57_wt,Cdca5,-0.52737194,3.514442339351834e-120,1.3744764336558814e-119
13777,Oprl1_cre_vs_C57_wt,Dab2,-2.059229,1.3181040106416226e-120,5.159052914207945e-120
13778,Oprl1_cre_vs_C57_wt,Lpar5,-1.2491283,1.2008871120196251e-120,4.703944352715371e-120
13779,Oprl1_cre_vs_C57_wt,Zfp24,0.24960552,7.567283542065134e-121,2.9664699617523932e-120
13780,Oprl1_cre_vs_C57_wt,Ctcf,0.13066281,4.653662802268304e-121,1.8257238235231293e-120
13781,Oprl1_cre_vs_C57_wt,Ring1,0.071614526,4.196065748263552e-121,1.64749059888685e-120
13782,Oprl1_cre_vs_C57_wt,Arap1,-0.12133079,2.5726643261263384e-121,1.0108914926678532e-120
13783,Oprl1_cre_vs_C57_wt,Ryk,-0.4919342,1.498029782956159e-121,5.890916805560513e-121
13784,Oprl1_cre_vs_C57_wt,Abhd5,-0.2638422,1.4334517992072988e-121,5.641399140590988e-121
13785,Oprl1_cre_vs_C57_wt,Cse1l,-0.013509404,7.238456478656188e-122,2.8509609073291014e-121
13786,Oprl1_cre_vs_C57_wt,Diaph3,-0.09236932,5.93554036598298e-122,2.33963110804022e-121
13787,Oprl1_cre_vs_C57_wt,Hsf2,-0.664965,1.541783657806743e-122,6.082087463341651e-122
13788,Oprl1_cre_vs_C57_wt,Rae1,-0.011879708,1.1979881516015811e-122,4.7295967562440966e-122
13789,Oprl1_cre_vs_C57_wt,Echdc1,-0.029621651,5.593656876049067e-123,2.2118362023303027e-122
13790,Oprl1_cre_vs_C57_wt,Wdr59,-0.38043422,5.1056432655058143e-123,2.0204624653851468e-122
13791,Oprl1_cre_vs_C57_wt,Lmnb2,-0.40508303,2.1258264767657525e-123,8.419214669849175e-123
13792,Oprl1_cre_vs_C57_wt,Cmtm6,-0.19686252,2.1217355892944963e-123,8.40966615994319e-123
13793,Oprl1_cre_vs_C57_wt,Fen1,-1.0247804,3.1211288573722065e-124,1.2380642678292603e-123
13794,Oprl1_cre_vs_C57_wt,Rab10,0.24010287,1.5559044287924503e-124,6.17673082516654e-124
13795,Oprl1_cre_vs_C57_wt,Etv5,-0.45716742,9.114255914422866e-125,3.6211083418730847e-124
13796,Oprl1_cre_vs_C57_wt,Cnppd1,0.23524377,8.215779744013929e-125,3.2667349800265078e-124
13797,Oprl1_cre_vs_C57_wt,Cetn3,0.18596576,7.306614161994223e-125,2.9075445544469855e-124
13798,Oprl1_cre_vs_C57_wt,Dock7,0.27677023,1.833196835020414e-125,7.300702749492596e-125
13799,Oprl1_cre_vs_C57_wt,Elp2,0.16395739,1.4928463011061964e-125,5.949990910300652e-125
13800,Oprl1_cre_vs_C57_wt,Prpf4b,0.19508699,1.1931608947766326e-125,4.759333417730536e-125
13801,Oprl1_cre_vs_C57_wt,Arid2,0.15824628,1.0611341015247445e-125,4.2360744116689564e-125
13802,Oprl1_cre_vs_C57_wt,Fzd7,-0.088666365,7.311166940925186e-126,2.920965818537229e-125
13803,Oprl1_cre_vs_C57_wt,Brca1,0.17557602,6.76250691082707e-126,2.7039224916613667e-125
13804,Oprl1_cre_vs_C57_wt,Lamtor3,0.28858086,5.467811651495815e-126,2.1879988111421303e-125
13805,Oprl1_cre_vs_C57_wt,Ints11,-0.52914816,5.1973131950660024e-126,2.0814199883600327e-125
13806,Oprl1_cre_vs_C57_wt,Ndc1,0.08775254,4.614218928484909e-126,1.8493819020012374e-125
13807,Oprl1_cre_vs_C57_wt,Rsf1,0.027419854,2.7922311942820202e-126,1.1200247883474193e-125
13808,Oprl1_cre_vs_C57_wt,Herc6,-0.06563253,2.0271815389004466e-126,8.137987797702996e-126
13809,Oprl1_cre_vs_C57_wt,Nelfe,-0.13418178,1.261987630362359e-126,5.07023280705776e-126
13810,Oprl1_cre_vs_C57_wt,Mapre2,-0.41782597,8.19519378405177e-127,3.295191974535194e-126
13811,Oprl1_cre_vs_C57_wt,Cfap36,-0.085812606,5.553415763176566e-127,2.2347587870146215e-126
13812,Oprl1_cre_vs_C57_wt,Ndst2,-0.22862583,2.0735341250587324e-127,8.3575779629984e-127
13813,Oprl1_cre_vs_C57_wt,Pou6f1,-0.7799348,1.099436848528972e-127,4.434956376902525e-127
13814,Oprl1_cre_vs_C57_wt,Tmem106b,0.15991041,6.355003014021013e-128,2.5655762167894507e-127
13815,Oprl1_cre_vs_C57_wt,Myo6,0.7960753,4.814797839621093e-128,1.9453493127637763e-127
13816,Oprl1_cre_vs_C57_wt,Gusb,-0.7935955,2.29306736842528e-128,9.272290182824678e-128
13817,Oprl1_cre_vs_C57_wt,Bcr,0.13476756,1.9809474344425884e-128,8.016671670832335e-128
13818,Oprl1_cre_vs_C57_wt,Vamp2,-0.120173335,1.761972747846934e-128,7.136274737638957e-128
13819,Oprl1_cre_vs_C57_wt,Acaca,0.1880866,8.883992810195672e-129,3.6010743326185855e-128
13820,Oprl1_cre_vs_C57_wt,Mdm2,0.45785224,1.8418948087926824e-129,7.472062733238385e-129
13821,Oprl1_cre_vs_C57_wt,Fryl,-0.1861393,1.7905807847737132e-129,7.269787030476244e-129
13822,Oprl1_cre_vs_C57_wt,Tsc1,-0.6014551,8.882444367628204e-130,3.6092140019762e-129
13823,Oprl1_cre_vs_C57_wt,Mlx,-0.37823725,7.1797151708920785e-130,2.919711953329468e-129
13824,Oprl1_cre_vs_C57_wt,Spsb2,-0.2940589,6.3765547220482494e-130,2.5952059299653283e-129
13825,Oprl1_cre_vs_C57_wt,Eed,-0.0360038,4.945369206428899e-130,2.014362754058834e-129
13826,Oprl1_cre_vs_C57_wt,Jade2,0.38800538,2.708205340623992e-130,1.1040126983032332e-129
13827,Oprl1_cre_vs_C57_wt,Acacb,-1.4638277,2.4921731363706993e-130,1.0167741418640359e-129
13828,Oprl1_cre_vs_C57_wt,Dtl,-0.16568975,1.975577970531683e-130,8.066674812790868e-130
13829,Oprl1_cre_vs_C57_wt,Gyg,-0.09116866,9.013685492215335e-131,3.683470169308569e-130
13830,Oprl1_cre_vs_C57_wt,Cpne4,-0.59427613,7.488996668003867e-131,3.0629017418323008e-130
13831,Oprl1_cre_vs_C57_wt,Pias2,0.036219284,5.398793068414636e-131,2.209841218355165e-130
13832,Oprl1_cre_vs_C57_wt,Rgs3,-0.6580741,2.8291983750983764e-131,1.1589989415501205e-130
13833,Oprl1_cre_vs_C57_wt,Rheb,0.016021404,1.660146458393127e-131,6.806464513280912e-131
13834,Oprl1_cre_vs_C57_wt,Pygb,0.27626094,9.728888153083697e-132,3.992033942158769e-131
13835,Oprl1_cre_vs_C57_wt,Med12,-0.47818404,2.1945786571150043e-132,9.027165782676838e-132
13836,Oprl1_cre_vs_C57_wt,Mtrex,-0.029456286,1.1900347304335992e-132,4.903138979877035e-132
13837,Oprl1_cre_vs_C57_wt,Bex3,0.524096,9.441982950160705e-133,3.893456890321622e-132
13838,Oprl1_cre_vs_C57_wt,Rab3a,-0.7286191,5.72413095513513e-133,2.3623247783517277e-132
13839,Oprl1_cre_vs_C57_wt,Il4ra,-1.2984086,4.011185528724159e-133,1.65676524395983e-132
13840,Oprl1_cre_vs_C57_wt,Speg,-0.5006042,2.1724928648651517e-133,8.980593956659744e-133
13841,Oprl1_cre_vs_C57_wt,Stim1,0.2341932,1.0158886008617178e-133,4.202924244556826e-133
13842,Oprl1_cre_vs_C57_wt,Pde10a,-0.97289765,5.806307968563776e-134,2.4041668892167296e-133
13843,Oprl1_cre_vs_C57_wt,Tcaf1,-1.2457968,5.4364942174826e-134,2.2529048056885675e-133
13844,Oprl1_cre_vs_C57_wt,Wsb1,-0.38832372,4.43888629310476e-134,1.841016137803018e-133
13845,Oprl1_cre_vs_C57_wt,Cat,-0.12777014,3.010260691989062e-134,1.2495327549002691e-133
13846,Oprl1_cre_vs_C57_wt,Stat5a,-1.4225793,1.8251866392519524e-134,7.582476610867447e-134
13847,Oprl1_cre_vs_C57_wt,Plekha5,0.23288478,1.4120197489052323e-134,5.8709060324083e-134
13848,Oprl1_cre_vs_C57_wt,Chd1,0.14638925,5.0221829973576745e-135,2.0898626836884886e-134
13849,Oprl1_cre_vs_C57_wt,Prmt3,0.25029257,3.3892351135049904e-135,1.4115233758906807e-134
13850,Oprl1_cre_vs_C57_wt,Arnt,0.17236555,1.3590645379255319e-135,5.669564230712677e-135
13851,Oprl1_cre_vs_C57_wt,Samhd1,0.39956143,1.0392816139689275e-135,4.3391524266292336e-135
13852,Oprl1_cre_vs_C57_wt,Itpkb,0.11813771,9.390581637820343e-136,3.9239776025816895e-135
13853,Oprl1_cre_vs_C57_wt,Rnf14,0.3318344,7.629804107607416e-136,3.190877139739576e-135
13854,Oprl1_cre_vs_C57_wt,Rif1,0.071222,6.928991937348176e-136,2.900211842672656e-135
13855,Oprl1_cre_vs_C57_wt,Osgep,-0.31749192,2.6850899535859164e-136,1.1248167621465354e-135
13856,Oprl1_cre_vs_C57_wt,Arid1b,-0.18870212,1.1982292234304446e-136,5.0237315682519305e-136
13857,Oprl1_cre_vs_C57_wt,Abcb8,-0.0813981,1.042356662734415e-136,4.3738788379283165e-136
13858,Oprl1_cre_vs_C57_wt,Nfia,-1.2909114,8.079581978934197e-137,3.393153304240318e-136
13859,Oprl1_cre_vs_C57_wt,Ccnb1,-0.8949404,7.738839001897384e-137,3.2527815317798747e-136
13860,Oprl1_cre_vs_C57_wt,Slc9a8,-0.75002545,4.364572348793194e-137,1.8360545527780443e-136
13861,Oprl1_cre_vs_C57_wt,Hnrnpk,0.36213928,3.970611689697465e-137,1.6717310444596728e-136
13862,Oprl1_cre_vs_C57_wt,Fbxo21,-1.2030025,1.6506373151054705e-137,6.961322998667216e-137
13863,Oprl1_cre_vs_C57_wt,Cyld,0.31741995,5.62903828501942e-138,2.3759667499837453e-137
13864,Oprl1_cre_vs_C57_wt,Traf2,-0.14745499,3.3857525770805764e-138,1.4303018903683853e-137
13865,Oprl1_cre_vs_C57_wt,Polr2b,0.19035764,2.599083920383049e-138,1.0989032183646574e-137
13866,Oprl1_cre_vs_C57_wt,Babam2,-1.3024654,9.196164871776807e-139,3.891462497727362e-138
13867,Oprl1_cre_vs_C57_wt,Hmga1b,-0.8622761,5.819584344140153e-139,2.464707210386261e-138
13868,Oprl1_cre_vs_C57_wt,Sh3bp2,-0.7286761,3.548737770232832e-139,1.504232114969141e-138
13869,Oprl1_cre_vs_C57_wt,Il17ra,-0.48278716,3.1764674264413843e-139,1.34757592684454e-138
13870,Oprl1_cre_vs_C57_wt,Camsap1,0.27551204,2.074494544834597e-139,8.808244013097535e-139
13871,Oprl1_cre_vs_C57_wt,Med21,-0.3692087,1.798530698977878e-139,7.642992087507009e-139
13872,Oprl1_cre_vs_C57_wt,Stom,0.04670094,3.722611346054052e-140,1.5832958707176368e-139
13873,Oprl1_cre_vs_C57_wt,Lsm14a,0.38744715,3.354033792222108e-140,1.4277460173353631e-139
13874,Oprl1_cre_vs_C57_wt,Adgra2,-0.6662812,3.0094048926414517e-140,1.2821345440479239e-139
13875,Oprl1_cre_vs_C57_wt,Boc,-0.56850874,2.0871274112425835e-140,8.899625060204747e-140
13876,Oprl1_cre_vs_C57_wt,Fam92a,0.08672612,1.6654419297730445e-140,7.107589343941911e-140
13877,Oprl1_cre_vs_C57_wt,Gphn,-0.17697492,1.1661565219780946e-140,4.981040570838175e-140
13878,Oprl1_cre_vs_C57_wt,Col1a1,-1.8746812,4.9374356336384934e-141,2.1107431923137743e-140
13879,Oprl1_cre_vs_C57_wt,Taf4,0.16939186,1.7126357093312445e-141,7.327738770010436e-141
13880,Oprl1_cre_vs_C57_wt,Pbrm1,0.27422225,1.1550369479970461e-141,4.9462061263243907e-141
13881,Oprl1_cre_vs_C57_wt,Aifm1,-0.06279603,7.061269866463576e-142,3.026431245849029e-141
13882,Oprl1_cre_vs_C57_wt,Ldah,-0.13449672,3.1810003277513667e-142,1.3645319315101408e-141
13883,Oprl1_cre_vs_C57_wt,Frzb,-0.20802423,2.962441920661225e-142,1.2718682894365432e-141
13884,Oprl1_cre_vs_C57_wt,Caprin1,0.27915058,2.1790519513374138e-142,9.363376882742569e-142
13885,Oprl1_cre_vs_C57_wt,Ccnt1,-0.16752048,3.198905365222473e-143,1.3757491630845104e-142
13886,Oprl1_cre_vs_C57_wt,Smad2,0.10227313,2.041471748190575e-143,8.787280800895974e-143
13887,Oprl1_cre_vs_C57_wt,Sf3b6,-0.07381982,1.3188619663240785e-143,5.681775390205109e-143
13888,Oprl1_cre_vs_C57_wt,Dyrk1a,-0.54239136,9.741586031425981e-144,4.200377232843968e-143
13889,Oprl1_cre_vs_C57_wt,Rhot2,-0.10329174,4.537788061398218e-144,1.9582902616689206e-143
13890,Oprl1_cre_vs_C57_wt,Ajuba,0.31812736,3.408180657191036e-144,1.4720752691888115e-143
13891,Oprl1_cre_vs_C57_wt,Ric8a,-0.52698797,2.8924657477046444e-144,1.2504044501735277e-143
13892,Oprl1_cre_vs_C57_wt,Cnot8,-0.31103992,2.2812867539204883e-144,9.87045936916678e-144
13893,Oprl1_cre_vs_C57_wt,Hist1h4h,0.18521495,1.5959609677118973e-144,6.911228896510171e-144
13894,Oprl1_cre_vs_C57_wt,Wdr5,0.2165823,7.85080495373394e-145,3.4026952033239917e-144
13895,Oprl1_cre_vs_C57_wt,Gpr107,-0.0169234,6.89601025701857e-145,2.991458175618281e-144
13896,Oprl1_cre_vs_C57_wt,Hspb2,-0.6616129,6.188337796255114e-145,2.6868013016524804e-144
13897,Oprl1_cre_vs_C57_wt,Cdh13,-0.25067845,3.606792291974319e-145,1.5673265810437012e-144
13898,Oprl1_cre_vs_C57_wt,Inpp5b,-0.036423367,2.316221869160213e-145,1.0073854628163359e-144
13899,Oprl1_cre_vs_C57_wt,Fundc1,0.29145214,1.6721590026386476e-145,7.278980841051365e-145
13900,Oprl1_cre_vs_C57_wt,Usp7,0.009613879,1.2180378257779459e-145,5.306786210482504e-145
13901,Oprl1_cre_vs_C57_wt,Mbd2,0.26222408,7.044233454718874e-146,3.0717275848713143e-145
13902,Oprl1_cre_vs_C57_wt,Efna5,-0.057945345,5.6585155694197315e-146,2.4696189137327965e-145
13903,Oprl1_cre_vs_C57_wt,Itgb2,-0.3874264,3.450661050061646e-146,1.5073306471735253e-145
13904,Oprl1_cre_vs_C57_wt,Canx,-0.009034797,2.8128134067128915e-146,1.2308517407346796e-145
13905,Oprl1_cre_vs_C57_wt,Bcl2l2,-0.25535262,1.1682868487687005e-146,5.116748875709637e-146
13906,Oprl1_cre_vs_C57_wt,Gli3,-0.13455337,9.711066872438452e-147,4.256882728846488e-146
13907,Oprl1_cre_vs_C57_wt,Kif2c,-0.4188831,6.164327800713391e-147,2.7045245372805643e-146
13908,Oprl1_cre_vs_C57_wt,H2afx,0.21513869,3.642699031430064e-147,1.6009966067900703e-146
13909,Oprl1_cre_vs_C57_wt,Cdkn2c,-0.681902,6.758302429314168e-148,2.9729404183784466e-147
13910,Oprl1_cre_vs_C57_wt,Pdk1,-0.9499559,2.878354369500641e-148,1.2672860135198072e-147
13911,Oprl1_cre_vs_C57_wt,Nmt1,-0.512856,2.9272155407225705e-149,1.2899331863430623e-148
13912,Oprl1_cre_vs_C57_wt,Timeless,-0.5871293,1.4127323966675201e-149,6.2309589230992124e-149
13913,Oprl1_cre_vs_C57_wt,Crlf2,-1.5276074,1.293583373505841e-149,5.710474751120142e-149
13914,Oprl1_cre_vs_C57_wt,Washc1,-0.18692037,7.347142529054646e-150,3.246230847347534e-149
13915,Oprl1_cre_vs_C57_wt,Zfp111,-0.5758856,4.21745596096199e-150,1.865069305704569e-149
13916,Oprl1_cre_vs_C57_wt,Grik2,0.1753488,1.7740045756964425e-150,7.852048546362857e-150
13917,Oprl1_cre_vs_C57_wt,Top2a,0.33941242,1.672854574050378e-150,7.410893803270965e-150
13918,Oprl1_cre_vs_C57_wt,Abraxas2,-0.28614157,6.124454656135907e-151,2.715590789071422e-150
13919,Oprl1_cre_vs_C57_wt,Syne1,-0.9376719,2.8971660205491848e-151,1.285745842098335e-150
13920,Oprl1_cre_vs_C57_wt,Mapk1,0.06621504,1.7683619417677867e-151,7.854853487568359e-151
13921,Oprl1_cre_vs_C57_wt,Atf2,-0.34301996,9.521990388023635e-152,4.23331117961335e-151
13922,Oprl1_cre_vs_C57_wt,Yy1,0.26440808,4.651881412599299e-152,2.0699838534641858e-151
13923,Oprl1_cre_vs_C57_wt,Ivd,-0.054264344,1.593853109085135e-152,7.098602014306215e-152
13924,Oprl1_cre_vs_C57_wt,Cenpf,-0.11685688,1.2371259647409982e-152,5.514739607741262e-152
13925,Oprl1_cre_vs_C57_wt,Mpp2,-1.8792739,8.522686642348096e-153,3.802546286238375e-152
13926,Oprl1_cre_vs_C57_wt,Pafah1b2,-0.038099367,7.741073992593203e-153,3.4568970924996945e-152
13927,Oprl1_cre_vs_C57_wt,Rmdn3,0.515052,6.613972575155445e-153,2.956209527788228e-152
13928,Oprl1_cre_vs_C57_wt,Gtf2a1,0.054216877,6.106455349038271e-153,2.731806566334726e-152
13929,Oprl1_cre_vs_C57_wt,Psmd5,-0.37647244,1.0056435605797197e-153,4.5029084653506944e-153
13930,Oprl1_cre_vs_C57_wt,Ccar2,-0.019881256,1.995084868836521e-155,8.949278542469198e-155
13931,Oprl1_cre_vs_C57_wt,Gna12,-0.17043328,1.9879732839284448e-155,8.925376017350489e-155
13932,Oprl1_cre_vs_C57_wt,Prpf19,-0.451015,1.194402267430354e-155,5.367304982725631e-155
13933,Oprl1_cre_vs_C57_wt,Tfrc,0.3283468,5.073982624373526e-156,2.2821524723821987e-155
13934,Oprl1_cre_vs_C57_wt,Nek7,-0.2784954,4.681856482923662e-156,2.107677477834159e-155
13935,Oprl1_cre_vs_C57_wt,Rnf31,-0.6933883,1.5827093429089756e-156,7.137876550092191e-156
13936,Oprl1_cre_vs_C57_wt,Mtch2,0.13240467,5.7072598042421795e-157,2.576243695224198e-156
13937,Oprl1_cre_vs_C57_wt,Ahi1,-0.5437579,5.156325994241321e-157,2.3296541450516295e-156
13938,Oprl1_cre_vs_C57_wt,Trp53bp1,-0.25430715,2.801968932544688e-157,1.2670873059005157e-156
13939,Oprl1_cre_vs_C57_wt,Hdac2,0.2943862,1.6968088956757727e-157,7.680131403031571e-157
13940,Oprl1_cre_vs_C57_wt,Spi1,-2.216711,5.7002856422424206e-158,2.5824099479697336e-157
13941,Oprl1_cre_vs_C57_wt,Hdac6,-0.5769567,1.7650655710718171e-158,8.003549138392677e-158
13942,Oprl1_cre_vs_C57_wt,Inpp5d,-0.9378375,4.60194551408398e-159,2.090502653675536e-158
13943,Oprl1_cre_vs_C57_wt,Suz12,0.12635265,2.2018627031869354e-159,1.001137574219237e-158
13944,Oprl1_cre_vs_C57_wt,Ndufv2,-0.51855093,1.5338035909770452e-159,6.980200705846443e-159
13945,Oprl1_cre_vs_C57_wt,Smc3,0.19673799,1.2819743950987316e-159,5.839457526719063e-159
13946,Oprl1_cre_vs_C57_wt,Isg15,0.20222035,8.13691204877693e-160,3.709779755571704e-159
13947,Oprl1_cre_vs_C57_wt,Slc31a1,-0.14522485,3.674602191914488e-160,1.6768512828371857e-159
13948,Oprl1_cre_vs_C57_wt,Csnk1e,0.56403875,2.4318501183571842e-160,1.1107519792423417e-159
13949,Oprl1_cre_vs_C57_wt,Tnpo1,-0.11526853,2.3993909613712674e-160,1.0969270459017868e-159
13950,Oprl1_cre_vs_C57_wt,Lztr1,0.05233953,6.8680248735239695e-161,3.1427177803346426e-160
13951,Oprl1_cre_vs_C57_wt,Tecpr2,-0.48783177,4.450106858982046e-161,2.0381733701797003e-160
13952,Oprl1_cre_vs_C57_wt,Eif3i,0.21454163,4.15231249967771e-161,1.903523477416357e-160
13953,Oprl1_cre_vs_C57_wt,Fmr1,0.37028483,3.348257648274225e-161,1.5363316028653318e-160
13954,Oprl1_cre_vs_C57_wt,Cisd2,-0.09865825,3.2253058787664797e-161,1.4812735072573392e-160
13955,Oprl1_cre_vs_C57_wt,Dhfr,-0.48180678,2.6640238245802156e-161,1.2246192163313645e-160
13956,Oprl1_cre_vs_C57_wt,Apmap,0.21146414,2.055059662543898e-161,9.455541057623856e-161
13957,Oprl1_cre_vs_C57_wt,Hipk2,-0.107151344,1.1082172543854843e-161,5.103712580914199e-161
13958,Oprl1_cre_vs_C57_wt,Anp32e,0.29830477,5.728013893616114e-162,2.6403717819007612e-161
13959,Oprl1_cre_vs_C57_wt,Kif3b,-0.3074543,3.287275350036853e-162,1.518090443015174e-161
13960,Oprl1_cre_vs_C57_wt,Ptpn2,0.2873361,1.7785721155810009e-162,8.221174525021691e-162
13961,Oprl1_cre_vs_C57_wt,Ppargc1a,0.48630518,8.084686386572414e-163,3.7404750509409896e-162
13962,Oprl1_cre_vs_C57_wt,Sirt6,-0.6473965,4.9680286376412585e-163,2.3006430490316504e-162
13963,Oprl1_cre_vs_C57_wt,Glud1,-0.21000697,3.7996458299148405e-163,1.7612062059771935e-162
13964,Oprl1_cre_vs_C57_wt,Fam129a,-0.26787886,8.586006401937617e-164,3.983461357562531e-163
13965,Oprl1_cre_vs_C57_wt,Smarcc1,0.13224298,6.3993144018387726e-164,2.971703886419749e-163
13966,Oprl1_cre_vs_C57_wt,Usp14,0.055090226,2.617196638800407e-164,1.2164982705510527e-163
13967,Oprl1_cre_vs_C57_wt,Hnrnph1,0.20919628,1.438338910240496e-164,6.691751472735988e-164
13968,Oprl1_cre_vs_C57_wt,Tead1,0.27123764,1.372015207956903e-164,6.389123842820704e-164
13969,Oprl1_cre_vs_C57_wt,Setd5,0.11765301,7.165609326776916e-165,3.339947885460451e-164
13970,Oprl1_cre_vs_C57_wt,Supt20,-0.5840835,4.2009215978859067e-165,1.959908063282092e-164
13971,Oprl1_cre_vs_C57_wt,Riok3,-0.095545456,1.8543782511295395e-165,8.659531273464995e-165
13972,Oprl1_cre_vs_C57_wt,Cflar,-0.37150303,1.2202645144715482e-165,5.703682688557022e-165
13973,Oprl1_cre_vs_C57_wt,Cldn12,0.25725335,7.874295086048469e-166,3.6839926355849195e-165
13974,Oprl1_cre_vs_C57_wt,Shoc2,-0.068052866,1.9059856724724433e-166,8.925504468098271e-166
13975,Oprl1_cre_vs_C57_wt,Pkd2,0.07563781,6.114405766313708e-167,2.865984575483747e-166
