gene,output-XETG00045__0059976__cre_24h__20250725__091031_0,output-XETG00045__0059976__cre_24h__20250725__091031_1,output-XETG00045__0059976__cre_24h__20250725__091031_2,output-XETG00045__0059976__cre_72h__20250725__091031_0,output-XETG00045__0059976__cre_72h__20250725__091031_1,output-XETG00045__0059976__cre_72h__20250725__091031_2,output-XETG00045__0059976__litt_24h__20250725__091031_0,output-XETG00045__0059976__litt_24h__20250725__091031_1,output-XETG00045__0059976__litt_24h__20250725__091031_2,output-XETG00045__0059976__litt_72h__20250725__091031_0,output-XETG00045__0059976__litt_72h__20250725__091031_1,output-XETG00045__0059976__litt_72h__20250725__091031_2,output-XETG00045__0059976__wt_24h__20250725__091031_0,output-XETG00045__0059976__wt_24h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_0,output-XETG00045__0059976__wt_72h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_2
Ramp3,3.434279195262149,4.123573789556182,5.61065589484251,1.8691714746768109,0.0,3.999513183522731,5.207336924901335,4.86865274379254,4.307838521547783,0.0,4.438383499741277,4.1703195185928,5.183070602032823,4.118660939985877,3.7789250896829554,3.657131036580199,4.50880150018487
Ranbp1,6.017125731609686,5.652275681573641,6.77845064864664,7.754295622736289,5.943079671600488,6.79390126860295,6.651656008036016,7.174204964819794,7.021844749961321,7.654459981230489,6.664658202163323,6.945126391278686,7.084211147469232,7.2575976000330025,6.683900294274197,7.118262527955329,6.905389486006471
Ranbp2,9.227382375917083,9.466643412277408,9.723013295153176,8.728565903448992,9.086480823734547,9.052049752151643,9.61381074649724,8.915913918199275,9.162966243450995,8.750171577452782,9.378854206128892,8.738720154172812,9.304956479170961,9.055034177195031,9.06052141508704,8.867506977957957,8.901395266565784
Rangap1,10.626066180637666,10.476756229213514,9.76690542919421,10.737268540394975,10.152836985696998,10.342111421904901,10.155076385999921,10.416893889925019,10.141261189775578,8.166883357938433,9.998943221163376,10.26647184979867,10.776620293731625,10.530527286937012,10.323770672659045,10.229185797885211,10.499441375520814
Rap1a,7.112057679311309,6.279424052182964,7.086244934239509,6.572731525871151,7.391999875025775,6.727406077523374,7.4528481448243715,7.025916642638085,7.24265034487446,7.846209700066542,7.378952843715043,7.098446755024926,6.33076330779863,6.73126703594931,7.351088528463081,7.3541848396948675,7.146096030375029
Rap1gap,5.143009490008807,5.801407319186289,5.7337242092543885,4.385376082524809,5.78824154538549,4.953693787416977,5.665934281416127,4.980326376939671,4.933180786672939,4.889441647705089,3.979330445869138,5.730030593114445,6.023139210069212,5.8940924724410495,4.209404361006139,5.041889464104325,5.241633178543029
Rapgef1,7.72732498487164,7.669930740029864,8.255404289410732,8.239079522360793,7.373961250305518,8.05476511126896,7.4754395496101536,8.13340855050835,7.923545237748429,8.750171577452782,7.994835995145744,8.030048450408563,7.688969656324508,8.263894962795836,7.885367479462831,8.003051612889292,8.132411709048643
Rapgef3,6.220603400491031,4.827046966792767,5.847114427392472,5.7207690442008845,6.364475698337043,4.208962162670948,6.013380646934737,5.72049929224986,5.544448606604837,6.441583640683008,5.593105286507235,6.334685829711112,6.163077016658484,6.244919805744453,5.104667571997035,6.484920472665077,6.013983629928851
Rapsn,6.220603400491031,3.579412168442085,5.1622541076126724,4.9778345741203,5.013710908178411,3.999513183522731,3.889988668221585,5.437060130347341,4.307838521547783,6.441583640683008,5.300425567110875,6.315562037588878,4.222245250110012,5.263817934350163,6.212942616760189,5.041889464104325,6.189722640932317
Rara,7.257889481554773,6.637860907080146,7.934656006060553,8.207054440250605,6.85533047521602,8.171910032137225,7.4528481448243715,8.873148492951803,7.642429742640417,8.544236070415645,7.836018689730482,7.780955588618234,7.175187198329661,7.659190514766469,7.510622751117637,7.927627324224609,7.9971422079778165
Rarb,3.434279195262149,0.0,2.4198453937541076,2.3160996158250042,2.3713011480404984,3.0870046655841334,3.592185998577413,3.009674618921448,3.1794401457154247,5.864896530188808,1.9834881152819233,3.781747058598895,1.6817170078434476,3.6660769993940683,3.6012167767549412,3.0460925018206146,2.9443327429907074
Rarg,9.273848550726354,10.039709434421047,9.168296163615452,9.986599772107596,9.464379897257874,10.529399602651619,9.56197709060613,9.520811328865737,10.253468486664946,8.015437926720008,9.886357639400172,9.375456523022764,9.725707943056372,9.79345153540356,9.264604122444172,9.452934723858949,9.407461027065853
Rasd1,2.561922942832635,0.0,4.760583991820965,1.8691714746768109,4.145376055625301,1.8069840291659731,3.216482108606285,3.3792194354697047,4.307838521547783,4.889441647705089,1.9834881152819233,2.883004137039146,3.589820593966565,3.3722856279980826,2.5292102374144503,1.293925777635636,2.1205501335003745
Rasgrf1,4.36595625694293,3.579412168442085,5.952238368716265,2.3160996158250042,1.6262231604032418,3.999513183522731,4.840492696089458,4.125893357484656,4.491349409350922,0.0,3.6800904104728196,3.07718381641408,2.437278519530772,2.505283140302315,2.5292102374144503,2.421110361241621,2.1205501335003745
Rassf5,6.6307963289445455,6.988345065309685,6.595817040241622,6.927444201612205,6.82908898422964,7.330400827262453,6.938551324737574,6.8606216946245615,7.2680183010457,5.864896530188808,6.485980768044237,6.841978426684363,6.711226165845634,6.331263245425624,7.336962155905903,6.907604227034419,6.664737688599369
Rb1,7.658944292896751,7.951070494285126,7.6205948631776135,8.52541104788456,8.48334609212012,8.610506848868798,8.227020544300041,8.603479942136596,8.928547398921047,8.650875205926063,8.992005352255378,8.31641503274676,8.102258246429685,7.756022170823846,8.667705004855383,8.222304337887033,7.95882066565437
Rb1cc1,3.434279195262149,3.579412168442085,4.508155026212392,4.385376082524809,3.515408321665296,4.699940417029777,4.531098700084955,5.083973365259459,4.307838521547783,4.889441647705089,1.9834881152819233,4.331313845345095,3.297540861059242,4.462656642069823,3.6012167767549412,4.509642235442059,4.706778080980388
Rbbp4,7.059976457356864,6.46974564857318,6.228228497632617,7.897626665129028,6.536513996467287,7.438275569312912,6.39148858416147,7.809743774773522,6.7963284183728625,6.441583640683008,6.282003971953832,7.546827681576131,6.855752507303622,8.089059743305596,5.9035570720796455,7.4411289126008375,7.6695238826319185
Rbbp7,8.22978725719496,8.457485596558962,7.771864697859209,8.945951888997046,8.414419567549134,8.544446546587492,8.279315990336556,8.407623538954487,8.03117609885196,7.846209700066542,7.9780287131122085,8.501258447277538,8.413825404530783,8.630295674357239,8.303729107182463,8.472789241643532,8.573896324102156
Rbck1,6.480409900678659,6.173936825362807,6.529412928153456,6.70702582793204,6.126647656703317,6.692972698809793,5.815093002714981,6.380152054050414,6.7963284183728625,7.171894574778803,6.578083863684296,6.496268119748064,6.584182313553056,6.69915413424599,6.083549160573976,6.681393743771825,6.487644391777548
Rbfox2,6.6307963289445455,6.377721001260588,6.65929873493157,6.572731525871151,6.470139673469861,6.2941080883070235,6.802223471148596,6.252491909529101,6.649632344288631,5.864896530188808,6.86077329573071,6.578786041491427,6.444861128657652,6.69915413424599,6.212942616760189,6.575559397656504,6.540498922202216
Rbfox3,4.36595625694293,5.801407319186289,5.1622541076126724,2.9322630374375276,5.614764900602867,5.599404274061094,4.347340344363779,3.3792194354697047,4.6541298414234005,4.889441647705089,5.300425567110875,4.405539471107505,5.183070602032823,4.300887371837038,4.809645102784519,3.9560041972841735,4.706778080980388
Rbl1,5.143009490008807,4.827046966792767,4.975353081031795,5.094461571808538,3.757260861096916,5.266280754016766,4.136712369947262,4.86865274379254,4.933180786672939,0.0,5.18799587575272,5.039324005425476,4.892645498166186,4.300887371837038,4.5405188024571,5.1041144571114,4.279269620681811
Rbl2,4.6738227269585755,4.827046966792767,5.61065589484251,5.954759905237841,5.4863216109986785,5.8068449197454015,3.889988668221585,5.437060130347341,6.0329039320365405,0.0,4.932855040854507,5.671065770313133,5.631630991694835,5.94974265402493,5.457889834525477,5.477622518032919,5.176333634344327
Rbm8a,3.434279195262149,0.0,3.2783228440069414,3.834522720135387,2.3713011480404984,3.7544066967677643,3.592185998577413,3.6731470293876427,1.8822588972412224,0.0,2.7884686936177188,3.07718381641408,2.437278519530772,3.9100440301208343,1.3734265856986911,3.279718126928404,3.465424969698807
Rbms1,10.232074115627947,10.084062018880076,10.297464872836555,9.520849094795548,9.767017078427344,9.367987970491027,10.262900529821334,9.781977962810064,9.69426667259609,10.050740777832786,9.459772408039377,9.672732046004732,10.42462326774178,9.965306991976743,9.685573097698477,9.894852677682406,9.808561696622196
Rbp1,8.707083297907182,8.666384247766299,8.009644272733013,9.889050786526953,10.017046064109635,7.86676168724101,8.227020544300041,8.7206833784661,7.021844749961321,7.433260508309378,8.473858487032002,9.926991271147008,9.111197837219565,7.608223139781475,9.57557345355763,9.275025587635845,9.493752259040232
Rbp3,2.561922942832635,2.695317093424611,2.4198453937541076,1.218231626149275,1.6262231604032418,1.8069840291659731,3.216482108606285,0.0,0.0,0.0,0.0,1.6441402529973517,0.0,0.0,2.5292102374144503,0.0,0.0
Rbpj,8.427714921310667,7.708218447547247,8.969762722734853,7.8569282224707635,7.754653018607086,7.458915292850897,8.728104018416506,8.629408915149318,8.384258208839078,9.090502953067197,7.89092345315033,7.672398944791297,7.903726992927015,8.207938121644414,7.904651447618824,8.323854545183934,8.043655600948917
Rbpjl,0.0,0.0,0.0,0.0,1.6262231604032418,1.8069840291659731,1.9126722844101085,0.0,1.8822588972412224,0.0,0.0,1.0446093239053915,1.6817170078434476,1.7393313160111583,2.064090920788868,1.293925777635636,0.0
Rcan1,6.9498098533833925,5.652275681573641,8.148852207202454,7.104768566022919,5.104026497687098,6.247415070495503,6.131887053030049,8.696357508901977,6.1466852450203895,5.864896530188808,6.044362796732936,6.461892428554008,6.855752507303622,8.252875877469426,5.978269470471305,7.206001400133777,7.2919513816225
Rcc2,6.9498098533833925,7.851951184680707,6.459804288951141,8.630561462303048,7.280221412389782,8.370169699150157,7.002170202235542,8.271543076601379,7.411516491561447,0.0,7.778941460977331,7.46240630240263,7.54287715196929,8.051398362803175,6.985014272473978,7.754136895830884,7.739010508791141
Rcn2,5.33054182752291,6.060123796791919,6.14196789311035,6.531948101227738,6.6607491873210165,6.149235157809072,6.013380646934737,6.296312494701827,5.774269570503936,6.441583640683008,6.532767185309994,6.641562133639505,5.812559396782832,6.6327009504855825,6.8119800653852085,6.872280698860914,6.664737688599369
Rcor1,7.059976457356864,8.102490476256984,7.82819431902867,8.630561462303048,8.089132204627761,8.848104790294904,7.831210940825811,8.629408915149318,8.360870017690454,8.303930452205584,8.54405457415937,8.382229764550287,7.955979238722839,8.025733250564095,7.9331025446646555,8.059104705359962,8.232178483129907
Rcor2,7.62349883282434,5.801407319186289,6.459804288951141,7.104768566022919,5.78824154538549,6.976764768729347,6.073850307843505,6.534493712221967,5.774269570503936,7.846209700066542,6.746330122477464,5.9192740544657845,5.497034481543389,5.7129721828319395,6.414730118464022,6.854289221727995,6.843636064826814
Rdx,7.885313392507161,8.586416790809452,8.033798516292649,8.483247681194202,8.100146950645712,8.454809423240512,7.813587146583297,8.679909360775962,7.9860281099128,7.654459981230489,8.295424180239564,8.321216963354724,8.25605369502491,8.458696022716392,7.815768349818918,8.11306117108267,8.191444062862681
Rec114,2.561922942832635,0.0,4.201990330427973,0.0,2.3713011480404984,1.8069840291659731,4.136712369947262,1.7447104725322609,0.0,0.0,2.7884686936177188,2.392655586941037,1.6817170078434476,1.7393313160111583,2.5292102374144503,1.9649113469296258,3.2282789663146807
Rec8,4.6738227269585755,4.827046966792767,4.760583991820965,3.693712456333709,4.3062141415022595,4.8323889608154404,4.136712369947262,3.3792194354697047,6.528909142907254,0.0,3.6800904104728196,2.392655586941037,4.660440852084695,4.740217462527994,4.079678451318088,2.421110361241621,4.880836228012969
Rel,6.220603400491031,6.988345065309685,7.908768005294504,7.018829079549966,6.881103168437669,6.8574661956995495,7.7220864928623225,7.563021372956345,7.891258804508257,7.654459981230489,6.966801585801434,6.5463430198187735,6.935992910712868,6.73126703594931,7.055723996218874,6.890050569688994,6.68835130287727
Rela,7.347515898526051,6.788414569872216,6.990761640873226,6.15604302811224,7.0267596232585445,6.621537815490287,6.57003766941712,6.5706304584367885,6.570282865134939,5.864896530188808,5.909043567632116,6.641562133639505,6.827982350700563,7.166585222206765,6.661402930990918,6.618829171807178,6.487644391777548
Relb,7.885313392507161,7.669930740029864,7.985078732170428,7.503185314983508,7.0722175238609815,7.557904191795175,7.7220864928623225,7.716055011883381,7.923545237748429,8.303930452205584,7.8728530427255725,7.4272041879008235,7.54287715196929,7.443536047033969,7.308287552053019,7.622142495297864,7.83734170074313
Reln,4.36595625694293,5.652275681573641,3.8128483524921335,3.693712456333709,5.269283084385356,3.4589595565882507,5.408571851331554,3.009674618921448,4.097535750341348,8.166883357938433,4.6226869091711205,5.512161220224182,4.222245250110012,3.9100440301208343,4.63591568281629,3.657131036580199,4.398595551411431
Ren1,3.434279195262149,2.695317093424611,2.4198453937541076,1.218231626149275,2.3713011480404984,1.8069840291659731,3.216482108606285,1.7447104725322609,2.671980921412431,0.0,0.0,1.0446093239053915,2.9306022301166066,1.7393313160111583,0.0,1.293925777635636,2.590457355730458
Rest,8.897178078859575,8.979797938384529,9.253041767895681,8.728565903448992,8.619717860660163,9.058826157588513,9.302486627395476,8.7206833784661,8.667694376293152,9.54230248127774,9.096922939024573,8.34498975841669,8.927128959418539,8.429633361481807,8.531684222546922,8.507738726423561,8.573896324102156
Ret,6.122448907266678,5.081585352903732,6.386666082737868,6.0731921229546915,5.78824154538549,6.425751517127489,6.073850307843505,6.296312494701827,5.972461060952001,5.864896530188808,7.59276513494598,6.063806556570933,5.565901818588772,5.505804318210097,6.493258398651728,6.113561903704025,5.9761127254717925
Retn,3.434279195262149,0.0,4.760583991820965,3.9628034410030977,6.082898630959655,6.149235157809072,5.09511012651406,4.125893357484656,3.8512584394406897,4.889441647705089,5.066058335339128,3.889132772834873,3.297540861059242,4.118660939985877,5.824763240231645,4.414623341500837,4.006180242682889
Retreg3,7.059976457356864,6.637860907080146,6.65929873493157,7.524131675729542,6.82908898422964,7.595673163475198,6.938551324737574,7.598459192959483,7.190535703938449,5.864896530188808,6.785495258297666,7.052982625266743,6.206860923102923,6.910240891104179,7.234003878045838,6.924946869230769,7.352325727342923
Rev1,5.143009490008807,5.081585352903732,5.7337242092543885,5.607569688284167,4.8141141514887895,6.0975203882370215,4.694073761487613,5.513308896367242,5.270949558855276,0.0,4.932855040854507,4.839606917955639,4.996087451465128,5.505804318210097,4.9646845242368975,5.848642951376728,5.725284694931687
Rflna,3.9740544536236464,4.123573789556182,4.201990330427973,5.441338558239167,3.757260861096916,5.169420151570075,3.216482108606285,5.356555519671081,2.671980921412431,4.889441647705089,4.438383499741277,4.1703195185928,2.9306022301166066,4.740217462527994,2.064090920788868,3.0460925018206146,2.9443327429907074
Rfx2,2.561922942832635,2.695317093424611,5.61065589484251,3.9628034410030977,3.757260861096916,4.39182287773125,4.531098700084955,4.125893357484656,3.8512584394406897,4.889441647705089,4.227038802345738,3.2483012692229316,3.8327454250190347,3.3722856279980826,3.6012167767549412,2.421110361241621,3.2282789663146807
Rfx3,4.927405992385465,5.297878409502714,5.61065589484251,5.48472619572287,4.3062141415022595,5.266280754016766,5.09511012651406,5.72049929224986,3.8512584394406897,4.889441647705089,5.300425567110875,5.214725591332442,4.383556239937567,5.3490702721402945,4.438364421798132,5.041889464104325,4.880836228012969
Rfx4,4.927405992385465,3.579412168442085,3.8128483524921335,2.9322630374375276,4.145376055625301,3.999513183522731,5.09511012651406,0.0,3.1794401457154247,4.889441647705089,3.979330445869138,2.883004137039146,3.297540861059242,1.7393313160111583,2.88037361465763,2.76718320492718,3.2282789663146807
Rfx5,3.9740544536236464,2.695317093424611,5.1622541076126724,5.350440945460984,4.3062141415022595,4.208962162670948,4.347340344363779,4.86865274379254,4.6541298414234005,4.889441647705089,2.7884686936177188,3.665720718460254,2.9306022301166066,4.861243045918067,2.5292102374144503,4.085031914426136,3.8474346894837654
Rfx6,0.0,0.0,4.760583991820965,0.0,2.8601907994241063,0.0,4.347340344363779,1.7447104725322609,1.8822588972412224,0.0,1.9834881152819233,1.0446093239053915,2.437278519530772,0.0,1.3734265856986911,0.0,1.4191606013361586
